locus_tag	ftype	length_bp	gene	EC_number	COG	product
NODJMJEH_02451	CDS	2808	btuB_7			Vitamin B12 transporter BtuB
NODJMJEH_02452	CDS	1368	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
NODJMJEH_02453	CDS	264	parC_1	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
NODJMJEH_02454	CDS	444				hypothetical protein
NODJMJEH_02455	CDS	861				hypothetical protein
NODJMJEH_02456	CDS	2235	parC_2	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
NODJMJEH_02457	CDS	2658				hypothetical protein
NODJMJEH_02458	CDS	597				hypothetical protein
NODJMJEH_02459	CDS	849				hypothetical protein
NODJMJEH_02460	CDS	1317				hypothetical protein
NODJMJEH_02461	CDS	1386				hypothetical protein
NODJMJEH_02462	CDS	1215	bcr			Bicyclomycin resistance protein
NODJMJEH_02463	CDS	246				hypothetical protein
NODJMJEH_02464	CDS	795				hypothetical protein
NODJMJEH_02465	CDS	675				hypothetical protein
NODJMJEH_02466	CDS	2262	pknD_25	2.7.11.1		Serine/threonine-protein kinase PknD
NODJMJEH_02467	CDS	564				hypothetical protein
NODJMJEH_02468	CDS	702				hypothetical protein
NODJMJEH_02469	CDS	1389	ffh		COG0541	Signal recognition particle protein
NODJMJEH_02470	CDS	1158				hypothetical protein
NODJMJEH_02471	CDS	657				hypothetical protein
NODJMJEH_02472	CDS	660				hypothetical protein
NODJMJEH_02473	CDS	627	sigF		COG1595	ECF RNA polymerase sigma factor SigF
NODJMJEH_02474	CDS	540				hypothetical protein
NODJMJEH_02475	CDS	768				hypothetical protein
NODJMJEH_02476	CDS	906				hypothetical protein
NODJMJEH_02477	CDS	312				hypothetical protein
NODJMJEH_02478	CDS	762				hypothetical protein
NODJMJEH_02479	CDS	4362	srmB_2	3.6.4.13		ATP-dependent RNA helicase SrmB
NODJMJEH_02480	CDS	261	rpsP		COG0228	30S ribosomal protein S16
NODJMJEH_02481	CDS	510	rimM		COG0806	Ribosome maturation factor RimM
NODJMJEH_02482	CDS	765	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
NODJMJEH_02483	CDS	411	rplS		COG0335	50S ribosomal protein L19
NODJMJEH_02484	CDS	516	dps2	1.16.-.-	COG0783	DNA protection during starvation protein 2
NODJMJEH_02485	CDS	3864				hypothetical protein
NODJMJEH_02486	CDS	480				hypothetical protein
NODJMJEH_02487	CDS	2094	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
NODJMJEH_02488	CDS	1758				hypothetical protein
NODJMJEH_02489	CDS	789	map	3.4.11.18	COG0024	Methionine aminopeptidase
NODJMJEH_02490	CDS	2553	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
NODJMJEH_02491	CDS	204				hypothetical protein
NODJMJEH_02492	CDS	837	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
NODJMJEH_02493	CDS	357	yffB		COG1393	Protein YffB
NODJMJEH_02494	CDS	1149	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
NODJMJEH_02495	CDS	2022				hypothetical protein
NODJMJEH_02496	CDS	1665				hypothetical protein
NODJMJEH_02497	CDS	1956				hypothetical protein
NODJMJEH_02498	CDS	600				hypothetical protein
NODJMJEH_02499	CDS	1206				hypothetical protein
NODJMJEH_02500	CDS	1035				hypothetical protein
NODJMJEH_02501	CDS	786	bdhA	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
NODJMJEH_02502	CDS	777				hypothetical protein
NODJMJEH_02503	CDS	831				hypothetical protein
NODJMJEH_02504	CDS	288				hypothetical protein
NODJMJEH_02505	CDS	1104				hypothetical protein
NODJMJEH_02506	CDS	678	nth	4.2.99.18	COG0177	Endonuclease III
NODJMJEH_02507	CDS	669	rnfE	7.-.-.-	COG4660	Ion-translocating oxidoreductase complex subunit E
NODJMJEH_02508	CDS	621	rnfG	7.-.-.-	COG4659	Ion-translocating oxidoreductase complex subunit G
NODJMJEH_02509	CDS	1056	rnfD	7.-.-.-	COG4658	Ion-translocating oxidoreductase complex subunit D
NODJMJEH_02510	CDS	1458	rsxC	7.-.-.-	COG4656	Ion-translocating oxidoreductase complex subunit C
NODJMJEH_02511	CDS	1008	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
NODJMJEH_02512	CDS	1173	yajR		COG0477	Inner membrane transport protein YajR
NODJMJEH_02513	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
NODJMJEH_02514	CDS	1434				hypothetical protein
NODJMJEH_02515	CDS	1053	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
NODJMJEH_02516	CDS	888	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
NODJMJEH_02517	CDS	579	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
NODJMJEH_02518	CDS	930	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
NODJMJEH_02519	CDS	1425	algA		COG0662	Alginate biosynthesis protein AlgA
NODJMJEH_02520	CDS	1980				hypothetical protein
NODJMJEH_02521	CDS	906				hypothetical protein
NODJMJEH_02522	CDS	1383				hypothetical protein
NODJMJEH_02523	CDS	2079	dpp5_2	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
NODJMJEH_02524	CDS	822				hypothetical protein
NODJMJEH_02525	CDS	1257				hypothetical protein
NODJMJEH_02526	CDS	846	corC		COG4535	Magnesium and cobalt efflux protein CorC
NODJMJEH_02527	CDS	489	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
NODJMJEH_02528	CDS	990	ybeZ		COG1702	PhoH-like protein
NODJMJEH_02529	CDS	1341	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
NODJMJEH_02530	CDS	897	mltF_2	4.2.2.-		Membrane-bound lytic murein transglycosylase F
NODJMJEH_02531	CDS	312				hypothetical protein
NODJMJEH_02532	CDS	1077				hypothetical protein
NODJMJEH_02533	CDS	1356			COG2239	Magnesium transporter MgtE
NODJMJEH_02534	CDS	1239				hypothetical protein
NODJMJEH_02535	CDS	1125	degS	3.4.21.107	COG0265	Serine endoprotease DegS
NODJMJEH_02536	CDS	600	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
NODJMJEH_02537	CDS	1272	petB		COG1290	Cytochrome b
NODJMJEH_02538	CDS	759	petC		COG2857	Ammonia monooxygenase gamma subunit
NODJMJEH_02539	CDS	639	sspA		COG0625	Stringent starvation protein A
NODJMJEH_02540	CDS	459				hypothetical protein
NODJMJEH_02541	CDS	1401	gltX	6.1.1.17		Glutamate--tRNA ligase
NODJMJEH_02542	CDS	468	zur		COG0735	Zinc uptake regulation protein
NODJMJEH_02543	CDS	1518				hypothetical protein
NODJMJEH_02544	CDS	726	mprA_3		COG0745	Response regulator MprA
NODJMJEH_02545	CDS	1323	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
NODJMJEH_02546	CDS	1113				hypothetical protein
NODJMJEH_02547	CDS	942				hypothetical protein
NODJMJEH_02548	CDS	558				hypothetical protein
NODJMJEH_02549	CDS	1845				hypothetical protein
NODJMJEH_02550	CDS	765	mddA	2.1.1.334	COG2020	Methanethiol S-methyltransferase
NODJMJEH_02551	CDS	1344				hypothetical protein
NODJMJEH_02552	CDS	1032	iaaA	3.4.19.5	COG1446	Isoaspartyl peptidase
NODJMJEH_02553	CDS	798	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
NODJMJEH_02554	CDS	372	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
NODJMJEH_02555	CDS	816				hypothetical protein
NODJMJEH_02556	CDS	384	apaG		COG2967	Protein ApaG
NODJMJEH_02557	CDS	270				hypothetical protein
NODJMJEH_02558	CDS	849	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
NODJMJEH_02559	CDS	687	yceI_5			Protein YceI
NODJMJEH_02560	CDS	429				hypothetical protein
NODJMJEH_02561	CDS	1512	kaiC	2.7.11.1		Circadian clock protein kinase KaiC
NODJMJEH_02562	CDS	1563	sasA_11	2.7.-.-		Adaptive-response sensory-kinase SasA
NODJMJEH_02563	CDS	558	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
NODJMJEH_02564	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
NODJMJEH_02565	CDS	867	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
NODJMJEH_02566	CDS	1287	aceA	4.1.3.1	COG2224	Isocitrate lyase
NODJMJEH_02567	CDS	1599	aceB	2.3.3.9	COG2225	Malate synthase A
NODJMJEH_02568	CDS	957	cmpR			HTH-type transcriptional activator CmpR
NODJMJEH_02569	CDS	867		4.1.1.112		Oxaloacetate decarboxylase
NODJMJEH_02570	CDS	879				hypothetical protein
NODJMJEH_02571	CDS	867				hypothetical protein
NODJMJEH_02572	CDS	417				hypothetical protein
NODJMJEH_02573	CDS	429	hmp_2	1.14.12.17		Flavohemoprotein
NODJMJEH_02574	CDS	3726				hypothetical protein
NODJMJEH_02575	CDS	2712	pknD_26	2.7.11.1		Serine/threonine-protein kinase PknD
NODJMJEH_02576	CDS	576				hypothetical protein
NODJMJEH_02577	CDS	654	lepB_1	3.4.21.89	COG0681	Signal peptidase I
NODJMJEH_02578	CDS	516				hypothetical protein
NODJMJEH_02579	CDS	378				hypothetical protein
NODJMJEH_02580	CDS	489				hypothetical protein
NODJMJEH_02581	CDS	402				hypothetical protein
NODJMJEH_02582	CDS	597		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
NODJMJEH_02583	CDS	1257				hypothetical protein
NODJMJEH_02584	CDS	531	resA_2		COG0526	Thiol-disulfide oxidoreductase ResA
NODJMJEH_02585	CDS	282	acyP	3.6.1.7	COG1254	Acylphosphatase
NODJMJEH_02586	CDS	789		2.7.4.1		Polyphosphate:ADP phosphotransferase 2
NODJMJEH_02587	CDS	519	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
NODJMJEH_02588	CDS	2115	bepA_6	3.4.-.-		Beta-barrel assembly-enhancing protease
NODJMJEH_02589	CDS	468				hypothetical protein
NODJMJEH_02590	CDS	351				hypothetical protein
NODJMJEH_02591	CDS	471				hypothetical protein
NODJMJEH_02592	CDS	1086	prfA		COG0216	Peptide chain release factor RF1
NODJMJEH_02593	CDS	1260	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
NODJMJEH_02594	CDS	1785				hypothetical protein
NODJMJEH_02595	CDS	600	lolB			Outer-membrane lipoprotein LolB
NODJMJEH_02596	CDS	855	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
NODJMJEH_02597	tRNA	76				tRNA-Gln(ttg)
NODJMJEH_02598	CDS	957	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
NODJMJEH_02599	CDS	627	rplY			50S ribosomal protein L25
NODJMJEH_02600	CDS	582	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
NODJMJEH_02601	CDS	459				hypothetical protein
NODJMJEH_02602	CDS	657				hypothetical protein
NODJMJEH_02603	CDS	654	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
NODJMJEH_02604	CDS	2373	mrcB		COG0744	Penicillin-binding protein 1B
NODJMJEH_02605	CDS	489				hypothetical protein
NODJMJEH_02606	CDS	360				hypothetical protein
NODJMJEH_02607	CDS	1491	ftsH_3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
NODJMJEH_02608	CDS	1986	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
NODJMJEH_02609	CDS	1032	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
NODJMJEH_02610	CDS	765				hypothetical protein
NODJMJEH_02611	CDS	1284				Tn3 family transposase TnXax1
NODJMJEH_02612	CDS	1902				hypothetical protein
NODJMJEH_02613	CDS	783	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
NODJMJEH_02614	CDS	708	mip_2	5.2.1.8	COG0545	Peptidyl-prolyl cis-trans isomerase Mip
NODJMJEH_02615	CDS	198				hypothetical protein
NODJMJEH_02616	CDS	627	nudL	3.6.1.-		putative Nudix hydrolase NudL
NODJMJEH_02617	CDS	861	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
NODJMJEH_02618	CDS	1332				hypothetical protein
NODJMJEH_02619	CDS	1059	pyrC	3.5.2.3	COG0418	Dihydroorotase
NODJMJEH_02620	CDS	954	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
NODJMJEH_02621	CDS	768		4.2.1.150	COG1024	Crotonyl-CoA hydratase
NODJMJEH_02622	CDS	429				hypothetical protein
NODJMJEH_02623	CDS	381				hypothetical protein
NODJMJEH_02624	CDS	396				hypothetical protein
NODJMJEH_02625	CDS	777				hypothetical protein
NODJMJEH_02626	CDS	465	phnO	2.3.1.280		Aminoalkylphosphonate N-acetyltransferase
NODJMJEH_02627	CDS	771				hypothetical protein
NODJMJEH_02628	CDS	294				hypothetical protein
NODJMJEH_02629	CDS	408	fadM	3.1.2.-	COG0824	Long-chain acyl-CoA thioesterase FadM
NODJMJEH_02630	CDS	2865	uvrA		COG0178	UvrABC system protein A
NODJMJEH_02631	CDS	1326				hypothetical protein
NODJMJEH_02632	CDS	339	rplU		COG0261	50S ribosomal protein L21
NODJMJEH_02633	CDS	258	rpmA		COG0211	50S ribosomal protein L27
NODJMJEH_02634	CDS	1074	obg	3.6.5.-		GTPase Obg
NODJMJEH_02635	CDS	267	rpsT		COG0268	30S ribosomal protein S20
NODJMJEH_02636	CDS	1569	murJ		COG0728	Lipid II flippase MurJ
NODJMJEH_02637	CDS	531				hypothetical protein
NODJMJEH_02638	CDS	1503				hypothetical protein
NODJMJEH_02639	CDS	240				hypothetical protein
NODJMJEH_02640	CDS	2313				hypothetical protein
NODJMJEH_02641	CDS	2331				hypothetical protein
NODJMJEH_02642	CDS	879				hypothetical protein
NODJMJEH_02643	CDS	951	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
NODJMJEH_02644	CDS	2883	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
NODJMJEH_02645	CDS	798				hypothetical protein
NODJMJEH_02646	CDS	423				hypothetical protein
NODJMJEH_02647	CDS	777				hypothetical protein
NODJMJEH_02648	CDS	435				hypothetical protein
NODJMJEH_02649	CDS	474	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
NODJMJEH_02650	CDS	942	pyrB	2.1.3.2		Aspartate carbamoyltransferase
NODJMJEH_02651	CDS	483	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
NODJMJEH_02652	CDS	567				hypothetical protein
NODJMJEH_02653	CDS	927				hypothetical protein
NODJMJEH_02654	CDS	951	gshB	6.3.2.3	COG0189	Glutathione synthetase
NODJMJEH_02655	CDS	393	walR		COG0745	Transcriptional regulatory protein WalR
NODJMJEH_02656	CDS	366	pleD			Response regulator PleD
NODJMJEH_02657	CDS	558				hypothetical protein
NODJMJEH_02658	CDS	2079				hypothetical protein
NODJMJEH_02659	CDS	5925	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
NODJMJEH_02660	CDS	465				hypothetical protein
NODJMJEH_02661	CDS	1506				hypothetical protein
NODJMJEH_02662	CDS	1650	nfdA	3.5.1.91		N-substituted formamide deformylase
NODJMJEH_02663	CDS	741	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
NODJMJEH_02664	CDS	1362	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
NODJMJEH_02665	CDS	456	xcpT_2		COG2165	Type II secretion system protein G
NODJMJEH_02666	CDS	528				hypothetical protein
NODJMJEH_02667	CDS	408	xcpV		COG2165	Type II secretion system protein I
NODJMJEH_02668	CDS	621	xcpW		COG4795	Type II secretion system protein J
NODJMJEH_02669	CDS	945	xcpX		COG3156	Type II secretion system protein K
NODJMJEH_02670	CDS	1134	xcpY		COG3297	Type II secretion system protein L
NODJMJEH_02671	CDS	489				hypothetical protein
NODJMJEH_02672	CDS	786				hypothetical protein
NODJMJEH_02673	CDS	795	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
NODJMJEH_02674	CDS	564	nudE	3.6.1.-	COG0494	ADP compounds hydrolase NudE
NODJMJEH_02675	CDS	822	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
NODJMJEH_02676	CDS	786	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
NODJMJEH_02677	CDS	507	kbp		COG1652	Potassium binding protein Kbp
NODJMJEH_02678	CDS	1386	radA	3.6.4.-	COG1066	DNA repair protein RadA
NODJMJEH_02679	CDS	1740				hypothetical protein
NODJMJEH_02680	CDS	3168				hypothetical protein
NODJMJEH_02681	CDS	1377	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
NODJMJEH_02682	CDS	735	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
NODJMJEH_02683	CDS	597		5.2.1.8		Peptidyl-prolyl cis-trans isomerase cyp18
NODJMJEH_02684	CDS	1131	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
NODJMJEH_02685	CDS	498	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
NODJMJEH_02686	CDS	267				hypothetical protein
NODJMJEH_02687	CDS	888	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
NODJMJEH_02688	CDS	1092	fbpC	7.2.2.7		Fe(3+) ions import ATP-binding protein FbpC
NODJMJEH_02689	CDS	579	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
NODJMJEH_02690	CDS	309	grxD		COG0278	Glutaredoxin 4
NODJMJEH_02691	CDS	774	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
NODJMJEH_02692	CDS	594				hypothetical protein
NODJMJEH_02693	CDS	474	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
NODJMJEH_02694	CDS	594	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
NODJMJEH_02695	CDS	1500	rng	3.1.26.-	COG1530	Ribonuclease G
NODJMJEH_02696	CDS	3885				hypothetical protein
NODJMJEH_02697	CDS	1452	tldD	3.4.-.-	COG0312	Metalloprotease TldD
NODJMJEH_02698	CDS	492				hypothetical protein
NODJMJEH_02699	CDS	864				hypothetical protein
NODJMJEH_02700	CDS	726			COG1136	putative ABC transporter ATP-binding protein
NODJMJEH_02701	CDS	2598				hypothetical protein
NODJMJEH_02702	CDS	2364				hypothetical protein
NODJMJEH_02703	CDS	603				hypothetical protein
NODJMJEH_02704	CDS	588				hypothetical protein
NODJMJEH_02705	CDS	1077				hypothetical protein
NODJMJEH_02706	CDS	474				hypothetical protein
NODJMJEH_02707	CDS	1071				hypothetical protein
NODJMJEH_02708	CDS	1167				hypothetical protein
NODJMJEH_02709	CDS	753				hypothetical protein
NODJMJEH_02710	CDS	360				hypothetical protein
NODJMJEH_02711	CDS	1887	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
NODJMJEH_02712	CDS	2490				hypothetical protein
NODJMJEH_02713	CDS	975	egtD	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
NODJMJEH_02714	CDS	1272	egtB_1	1.14.99.50		Hercynine oxygenase
NODJMJEH_02715	CDS	1665	pyrG	6.3.4.2	COG0504	CTP synthase
NODJMJEH_02716	CDS	816	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
NODJMJEH_02717	CDS	1296	eno	4.2.1.11		Enolase
NODJMJEH_02718	CDS	318	ftsB		COG2919	Cell division protein FtsB
NODJMJEH_02719	CDS	687	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
NODJMJEH_02720	CDS	159				hypothetical protein
NODJMJEH_02721	CDS	1428	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
NODJMJEH_02722	CDS	2766	ctpF	3.6.3.-	COG0474	putative cation-transporting ATPase F
NODJMJEH_02723	CDS	1440		3.1.-.-	COG1236	Ribonuclease
NODJMJEH_02724	CDS	1317				hypothetical protein
NODJMJEH_02725	CDS	207				hypothetical protein
NODJMJEH_02726	CDS	441				hypothetical protein
NODJMJEH_02727	CDS	165				hypothetical protein
NODJMJEH_02728	CDS	1803	sasA_12	2.7.-.-		Adaptive-response sensory-kinase SasA
NODJMJEH_02729	CDS	444	rcp1			Response regulator rcp1
NODJMJEH_02730	CDS	1590	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
NODJMJEH_02731	CDS	1380	algB		COG2204	Alginate biosynthesis transcriptional regulatory protein AlgB
NODJMJEH_02732	CDS	174				hypothetical protein
NODJMJEH_02733	CDS	186				hypothetical protein
NODJMJEH_02734	CDS	510	mepS	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
NODJMJEH_02735	CDS	855				hypothetical protein
NODJMJEH_02736	CDS	903	yhaJ			HTH-type transcriptional regulator YhaJ
NODJMJEH_02737	CDS	483	slyD_1	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
NODJMJEH_02738	CDS	468	crtK-2		COG3476	Tryptophan-rich protein TspO
NODJMJEH_02739	CDS	1278	dadA1	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
NODJMJEH_02740	CDS	1461	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
NODJMJEH_02741	CDS	462	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
NODJMJEH_02742	CDS	2079	dpp5_3	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
NODJMJEH_02743	CDS	1326				hypothetical protein
NODJMJEH_02744	CDS	279				hypothetical protein
NODJMJEH_02745	CDS	1137	yliI_3	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
NODJMJEH_02746	CDS	1383	srpC		COG2059	putative chromate transport protein
NODJMJEH_02747	CDS	1875				hypothetical protein
NODJMJEH_02748	CDS	432				hypothetical protein
NODJMJEH_02749	CDS	1623	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
NODJMJEH_02750	tRNA	98				tRNA-Ala(ggc)
NODJMJEH_02751	CDS	1488	dap_3	3.4.11.19		D-aminopeptidase
NODJMJEH_02752	CDS	378				hypothetical protein
NODJMJEH_02753	CDS	579	algU_2		COG1595	RNA polymerase sigma-H factor
NODJMJEH_02754	CDS	324				hypothetical protein
NODJMJEH_02755	CDS	567				hypothetical protein
NODJMJEH_02756	CDS	546				hypothetical protein
NODJMJEH_02757	CDS	876	rclR		COG2207	RCS-specific HTH-type transcriptional activator RclR
NODJMJEH_02758	CDS	687				hypothetical protein
NODJMJEH_02759	CDS	429				hypothetical protein
NODJMJEH_02760	CDS	1200	metK_2	2.5.1.6	COG0192	S-adenosylmethionine synthase
NODJMJEH_02761	CDS	450				hypothetical protein
NODJMJEH_02762	CDS	1626				hypothetical protein
NODJMJEH_02763	CDS	819				hypothetical protein
NODJMJEH_02764	CDS	1761				hypothetical protein
NODJMJEH_02765	CDS	495				hypothetical protein
NODJMJEH_02766	CDS	297				hypothetical protein
NODJMJEH_02767	CDS	768				hypothetical protein
NODJMJEH_02768	CDS	486				hypothetical protein
NODJMJEH_02769	CDS	810				hypothetical protein
NODJMJEH_02770	CDS	165				hypothetical protein
NODJMJEH_02771	CDS	516	napF		COG1145	Ferredoxin-type protein NapF
NODJMJEH_02772	CDS	282	napD			Chaperone NapD
NODJMJEH_02773	CDS	2505	napA	1.9.6.1		Periplasmic nitrate reductase
NODJMJEH_02774	tRNA	83				tRNA-Pro(cgg)
NODJMJEH_02775	CDS	600	napC			Cytochrome c-type protein NapC
NODJMJEH_02776	CDS	507				hypothetical protein
NODJMJEH_02777	CDS	291				hypothetical protein
NODJMJEH_02778	CDS	873	ydaD	1.-.-.-		General stress protein 39
NODJMJEH_02779	CDS	93				hypothetical protein
NODJMJEH_02780	CDS	1320	hmp_3	1.14.12.17		Flavohemoprotein
NODJMJEH_02781	CDS	909				hypothetical protein
NODJMJEH_02782	CDS	510				hypothetical protein
NODJMJEH_02783	CDS	534				hypothetical protein
NODJMJEH_02784	CDS	384				hypothetical protein
NODJMJEH_02785	CDS	2535				hypothetical protein
NODJMJEH_02786	CDS	759	ctaC_2	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
NODJMJEH_02787	CDS	2589	bamB_1			Outer membrane protein assembly factor BamB
NODJMJEH_02788	CDS	2748	acn	4.2.1.3	COG1048	Aconitate hydratase A
NODJMJEH_02789	CDS	219	infA		COG0361	Translation initiation factor IF-1
NODJMJEH_02790	CDS	1122	rnd	3.1.13.5	COG0349	Ribonuclease D
NODJMJEH_02791	CDS	1950	egtB_2	1.14.99.50		Hercynine oxygenase
NODJMJEH_02792	CDS	843	bepA_7	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
NODJMJEH_02793	CDS	582	algU_3		COG1595	RNA polymerase sigma-H factor
NODJMJEH_02794	CDS	615				hypothetical protein
NODJMJEH_02795	CDS	204				hypothetical protein
NODJMJEH_02796	CDS	1488	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
NODJMJEH_02797	CDS	1791	lepA	3.6.5.-	COG0481	Elongation factor 4
NODJMJEH_02798	CDS	780	lepB_2	3.4.21.89	COG0681	Signal peptidase I
NODJMJEH_02799	CDS	366				hypothetical protein
NODJMJEH_02800	CDS	693	rnc	3.1.26.3	COG0571	Ribonuclease 3
NODJMJEH_02801	CDS	897	era		COG1159	GTPase Era
NODJMJEH_02802	CDS	762	recO		COG1381	DNA repair protein RecO
NODJMJEH_02803	CDS	819				hypothetical protein
NODJMJEH_02804	CDS	708				hypothetical protein
NODJMJEH_02805	CDS	1995				hypothetical protein
NODJMJEH_02806	CDS	582				hypothetical protein
NODJMJEH_02807	CDS	1311	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
NODJMJEH_02808	CDS	477		3.6.1.25	COG2954	Inorganic triphosphatase
NODJMJEH_02809	CDS	1002	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
NODJMJEH_02810	CDS	558	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
NODJMJEH_02811	CDS	747		2.4.2.44	COG0005	S-methyl-5'-thioinosine phosphorylase
NODJMJEH_02812	CDS	2097				hypothetical protein
NODJMJEH_02813	CDS	1281	tyrS	6.1.1.1		Tyrosine--tRNA ligase
NODJMJEH_02814	CDS	1545				hypothetical protein
NODJMJEH_02815	CDS	2397				hypothetical protein
NODJMJEH_02816	CDS	2346	pbpC		COG4953	Penicillin-binding protein 1C
NODJMJEH_02817	CDS	4908	yfhM		COG2373	Alpha-2-macroglobulin
NODJMJEH_02818	CDS	1581	phrB	4.1.99.13	COG3046	(6-4) photolyase
NODJMJEH_02819	CDS	1227				hypothetical protein
NODJMJEH_02820	CDS	1416	phrA	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
NODJMJEH_02821	CDS	606				hypothetical protein
NODJMJEH_02822	CDS	672				hypothetical protein
NODJMJEH_02823	CDS	627	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
