locus_tag	ftype	length_bp	gene	EC_number	COG	product
JHHNKHIK_03694	CDS	354				hypothetical protein
JHHNKHIK_03695	CDS	165				hypothetical protein
JHHNKHIK_03696	CDS	318				hypothetical protein
JHHNKHIK_03697	CDS	270				hypothetical protein
JHHNKHIK_03698	CDS	1368				hypothetical protein
JHHNKHIK_03699	CDS	396	gloA_2	4.4.1.5	COG0346	Lactoylglutathione lyase
JHHNKHIK_03700	CDS	483				hypothetical protein
JHHNKHIK_03701	CDS	1044	adh	1.1.1.1		Alcohol dehydrogenase
JHHNKHIK_03702	CDS	1632	groL		COG0459	60 kDa chaperonin
JHHNKHIK_03703	CDS	789				hypothetical protein
JHHNKHIK_03704	CDS	1023				hypothetical protein
JHHNKHIK_03705	CDS	369				hypothetical protein
JHHNKHIK_03706	CDS	1059	prmC_3	1.14.13.227		Propane 2-monooxygenase, hydroxylase component small subunit
JHHNKHIK_03707	CDS	1068	mimB	1.18.1.-		Propane 2-monooxygenase, reductase component
JHHNKHIK_03708	CDS	1668	prmA	1.14.13.227		Propane 2-monooxygenase, hydroxylase component large subunit
JHHNKHIK_03709	CDS	321				hypothetical protein
JHHNKHIK_03710	CDS	1107				hypothetical protein
JHHNKHIK_03711	CDS	195				hypothetical protein
JHHNKHIK_03712	CDS	477				hypothetical protein
JHHNKHIK_03713	CDS	2016	acoR_2		COG3284	Acetoin catabolism regulatory protein
JHHNKHIK_03714	CDS	921	gcvA_5			Glycine cleavage system transcriptional activator
JHHNKHIK_03715	CDS	2160	FCS1	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
JHHNKHIK_03716	CDS	1173	carC	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
JHHNKHIK_03717	CDS	867				hypothetical protein
JHHNKHIK_03718	CDS	813	ydcV_7			Inner membrane ABC transporter permease protein YdcV
JHHNKHIK_03719	CDS	1089	potA_8	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
JHHNKHIK_03720	CDS	417				hypothetical protein
JHHNKHIK_03721	CDS	726				IS21 family transposase ISMdi27
JHHNKHIK_03722	CDS	1131				hypothetical protein
JHHNKHIK_03723	CDS	525				hypothetical protein
JHHNKHIK_03724	CDS	831	menB_2	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
JHHNKHIK_03725	CDS	1959	namA_2	1.6.99.1		NADPH dehydrogenase
JHHNKHIK_03726	CDS	270				hypothetical protein
JHHNKHIK_03727	CDS	612				hypothetical protein
JHHNKHIK_03728	CDS	180				hypothetical protein
JHHNKHIK_03729	CDS	252				hypothetical protein
JHHNKHIK_03730	CDS	204				hypothetical protein
JHHNKHIK_03731	CDS	378				hypothetical protein
JHHNKHIK_03732	CDS	363				hypothetical protein
JHHNKHIK_03733	CDS	1287				hypothetical protein
JHHNKHIK_03734	CDS	444				hypothetical protein
JHHNKHIK_03735	CDS	447				hypothetical protein
JHHNKHIK_03736	CDS	255				hypothetical protein
JHHNKHIK_03737	CDS	423	fitB	3.1.-.-		Toxin FitB
JHHNKHIK_03738	CDS	405				hypothetical protein
JHHNKHIK_03739	CDS	210				hypothetical protein
JHHNKHIK_03740	CDS	351				hypothetical protein
JHHNKHIK_03741	CDS	600			COG3039	IS5 family transposase ISPsp3
JHHNKHIK_03742	CDS	1050	ugpC_7	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
JHHNKHIK_03743	CDS	1323				hypothetical protein
JHHNKHIK_03744	CDS	933				hypothetical protein
JHHNKHIK_03745	CDS	858	dasC_2		COG0395	Diacetylchitobiose uptake system permease protein DasC
JHHNKHIK_03746	CDS	882		3.1.1.99		6-deoxy-6-sulfogluconolactonase
JHHNKHIK_03747	CDS	1374		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
JHHNKHIK_03748	CDS	723		1.1.1.-		2-keto-3-deoxy-L-fuconate dehydrogenase
JHHNKHIK_03749	CDS	849		4.3.2.3		Ureidoglycolate lyase
JHHNKHIK_03750	CDS	1077	yjmC_2	1.1.1.-	COG2055	putative oxidoreductase YjmC
JHHNKHIK_03751	CDS	771				hypothetical protein
JHHNKHIK_03752	CDS	729				hypothetical protein
JHHNKHIK_03753	CDS	2412	dxs_4	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
JHHNKHIK_03754	CDS	1053				hypothetical protein
JHHNKHIK_03755	CDS	513				hypothetical protein
JHHNKHIK_03756	CDS	1275	siaM_3		COG1593	Sialic acid TRAP transporter large permease protein SiaM
JHHNKHIK_03757	CDS	780	fabG_11	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JHHNKHIK_03758	CDS	606				hypothetical protein
JHHNKHIK_03759	CDS	180				hypothetical protein
JHHNKHIK_03760	CDS	1371				IS1182 family transposase ISMno9
JHHNKHIK_03761	CDS	621				hypothetical protein
JHHNKHIK_03762	CDS	858				hypothetical protein
JHHNKHIK_03763	CDS	1149				hypothetical protein
JHHNKHIK_03764	CDS	315				hypothetical protein
JHHNKHIK_03765	CDS	660				hypothetical protein
JHHNKHIK_03766	CDS	195				hypothetical protein
JHHNKHIK_03767	CDS	138				hypothetical protein
JHHNKHIK_03768	CDS	318				IS21 family transposase ISMdi27
JHHNKHIK_03769	CDS	387				IS21 family transposase ISMdi27
JHHNKHIK_03770	CDS	1047				hypothetical protein
JHHNKHIK_03771	CDS	267				hypothetical protein
JHHNKHIK_03772	CDS	336				hypothetical protein
JHHNKHIK_03773	CDS	1224				hypothetical protein
JHHNKHIK_03774	CDS	306				hypothetical protein
JHHNKHIK_03775	CDS	543				IS21 family transposase ISMdi27
JHHNKHIK_03776	CDS	963				hypothetical protein
JHHNKHIK_03777	CDS	453				hypothetical protein
JHHNKHIK_03778	CDS	972				IS481 family transposase ISRhsp3
JHHNKHIK_03779	CDS	582				hypothetical protein
JHHNKHIK_03780	CDS	1098				ISAs1 family transposase ISRpa5
JHHNKHIK_03781	CDS	2835				hypothetical protein
JHHNKHIK_03782	CDS	1266	xerD_5			Tyrosine recombinase XerD
JHHNKHIK_03783	CDS	489				IS630 family transposase ISRjo2
JHHNKHIK_03784	CDS	1323				hypothetical protein
JHHNKHIK_03785	CDS	390				hypothetical protein
JHHNKHIK_03786	CDS	273				hypothetical protein
JHHNKHIK_03787	CDS	765				hypothetical protein
JHHNKHIK_03788	CDS	621				hypothetical protein
JHHNKHIK_03789	CDS	1032				IS630 family transposase ISAzs31
JHHNKHIK_03790	CDS	2967				hypothetical protein
JHHNKHIK_03791	CDS	915				hypothetical protein
JHHNKHIK_03792	CDS	336				hypothetical protein
JHHNKHIK_03793	CDS	567				hypothetical protein
JHHNKHIK_03794	CDS	222				hypothetical protein
JHHNKHIK_03795	CDS	171				hypothetical protein
JHHNKHIK_03796	CDS	1620				hypothetical protein
JHHNKHIK_03797	CDS	4110				hypothetical protein
JHHNKHIK_03798	CDS	4191	tolB_2			Tol-Pal system protein TolB
JHHNKHIK_03799	CDS	522				hypothetical protein
JHHNKHIK_03800	CDS	3261				hypothetical protein
JHHNKHIK_03801	CDS	1146				hypothetical protein
JHHNKHIK_03802	CDS	807				hypothetical protein
JHHNKHIK_03803	CDS	318				IS21 family transposase ISMdi27
JHHNKHIK_03804	CDS	387				IS21 family transposase ISMdi27
JHHNKHIK_03805	CDS	1569				hypothetical protein
JHHNKHIK_03806	CDS	510				hypothetical protein
JHHNKHIK_03807	CDS	1818				hypothetical protein
JHHNKHIK_03808	CDS	1119				hypothetical protein
JHHNKHIK_03809	CDS	1272	bspRIM	2.1.1.37		Modification methylase BspRI
JHHNKHIK_03810	CDS	246				hypothetical protein
JHHNKHIK_03811	CDS	1416				hypothetical protein
JHHNKHIK_03812	CDS	1812				hypothetical protein
JHHNKHIK_03813	CDS	216				hypothetical protein
JHHNKHIK_03814	CDS	345				hypothetical protein
JHHNKHIK_03815	CDS	1284				hypothetical protein
JHHNKHIK_03816	CDS	249				hypothetical protein
JHHNKHIK_03817	CDS	1065				hypothetical protein
JHHNKHIK_03818	CDS	5775				hypothetical protein
JHHNKHIK_03819	CDS	768				hypothetical protein
JHHNKHIK_03820	CDS	1257	intS		COG0582	Prophage integrase IntS
JHHNKHIK_03821	CDS	597				hypothetical protein
JHHNKHIK_03822	CDS	999				hypothetical protein
JHHNKHIK_03823	CDS	249				hypothetical protein
JHHNKHIK_03824	CDS	267				hypothetical protein
JHHNKHIK_03825	CDS	396				hypothetical protein
JHHNKHIK_03826	CDS	969				hypothetical protein
JHHNKHIK_03827	CDS	1092				hypothetical protein
JHHNKHIK_03828	CDS	654				hypothetical protein
JHHNKHIK_03829	CDS	1332	haeIIIM	2.1.1.37		Modification methylase HaeIII
JHHNKHIK_03830	CDS	783				hypothetical protein
JHHNKHIK_03831	CDS	1260				hypothetical protein
JHHNKHIK_03832	CDS	1368				hypothetical protein
JHHNKHIK_03833	CDS	510				hypothetical protein
JHHNKHIK_03834	CDS	210				hypothetical protein
JHHNKHIK_03835	CDS	582				hypothetical protein
JHHNKHIK_03836	CDS	399				hypothetical protein
JHHNKHIK_03837	CDS	363				hypothetical protein
JHHNKHIK_03838	CDS	306				hypothetical protein
JHHNKHIK_03839	CDS	213				hypothetical protein
JHHNKHIK_03840	CDS	216				hypothetical protein
JHHNKHIK_03841	CDS	219				hypothetical protein
JHHNKHIK_03842	CDS	528				hypothetical protein
JHHNKHIK_03843	CDS	2052				hypothetical protein
JHHNKHIK_03844	CDS	216				hypothetical protein
JHHNKHIK_03845	CDS	1497				hypothetical protein
JHHNKHIK_03846	CDS	1329				hypothetical protein
JHHNKHIK_03847	CDS	381				hypothetical protein
JHHNKHIK_03848	CDS	1023				hypothetical protein
JHHNKHIK_03849	CDS	315				hypothetical protein
JHHNKHIK_03850	CDS	633				hypothetical protein
JHHNKHIK_03851	CDS	1365				hypothetical protein
JHHNKHIK_03852	CDS	423				hypothetical protein
JHHNKHIK_03853	CDS	939				hypothetical protein
JHHNKHIK_03854	CDS	438				hypothetical protein
JHHNKHIK_03855	CDS	1266				hypothetical protein
JHHNKHIK_03856	CDS	702				IS21 family transposase ISMdi27
JHHNKHIK_03857	CDS	747				hypothetical protein
JHHNKHIK_03858	CDS	627				hypothetical protein
JHHNKHIK_03859	CDS	885				hypothetical protein
JHHNKHIK_03860	CDS	462				hypothetical protein
JHHNKHIK_03861	CDS	3999				hypothetical protein
JHHNKHIK_03862	CDS	1926				hypothetical protein
JHHNKHIK_03863	CDS	309				hypothetical protein
JHHNKHIK_03864	CDS	675				hypothetical protein
JHHNKHIK_03865	CDS	246				hypothetical protein
JHHNKHIK_03866	CDS	495	decR_3		COG1522	DNA-binding transcriptional activator DecR
JHHNKHIK_03867	CDS	720	cysA_3	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
JHHNKHIK_03868	CDS	879	cysW		COG4208	Sulfate transport system permease protein CysW
JHHNKHIK_03869	CDS	849	cysT		COG0555	Sulfate transport system permease protein CysT
JHHNKHIK_03870	CDS	1140	sbp		COG1613	Sulfate-binding protein
JHHNKHIK_03871	CDS	465	cymR			HTH-type transcriptional regulator CymR
JHHNKHIK_03872	tRNA	77				tRNA-Met(cat)
JHHNKHIK_03873	rRNA	110				5S ribosomal RNA
JHHNKHIK_03874	rRNA	2820				23S ribosomal RNA
JHHNKHIK_03875	tRNA	77				tRNA-Ile(gat)
JHHNKHIK_03876	tRNA	76				tRNA-Ala(tgc)
JHHNKHIK_03877	rRNA	1464				16S ribosomal RNA
JHHNKHIK_03878	CDS	1665	nfdA	3.5.1.91		N-substituted formamide deformylase
JHHNKHIK_03879	CDS	357				hypothetical protein
JHHNKHIK_03880	CDS	447				hypothetical protein
JHHNKHIK_03881	CDS	792	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
JHHNKHIK_03882	CDS	906				hypothetical protein
JHHNKHIK_03883	CDS	1500		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
JHHNKHIK_03884	CDS	1155	ctaA	1.3.-.-	COG1612	Heme A synthase
JHHNKHIK_03885	CDS	1479	davD	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
JHHNKHIK_03886	CDS	852				hypothetical protein
JHHNKHIK_03887	CDS	876	dadA1_2	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
JHHNKHIK_03888	CDS	1146	mdh_1	1.1.1.244		NAD-dependent methanol dehydrogenase
JHHNKHIK_03889	CDS	1383	ald_3	1.2.99.10		4,4'-diapolycopene aldehyde oxidase
JHHNKHIK_03890	CDS	1383	ipuC	6.3.2.-		Glutamate--isopropylamine ligase
JHHNKHIK_03891	CDS	942	ghrA_3	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
JHHNKHIK_03892	CDS	1140	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
JHHNKHIK_03893	CDS	1944	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
JHHNKHIK_03894	CDS	540				hypothetical protein
JHHNKHIK_03895	CDS	936	mreC			Cell shape-determining protein MreC
JHHNKHIK_03896	CDS	1038	mreB			Cell shape-determining protein MreB
JHHNKHIK_03897	CDS	1587	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
JHHNKHIK_03898	CDS	1146	ybjJ_2			Inner membrane protein YbjJ
JHHNKHIK_03899	CDS	207	cspA_2		COG1278	Cold shock protein CspA
JHHNKHIK_03900	CDS	1251				hypothetical protein
JHHNKHIK_03901	CDS	507				hypothetical protein
JHHNKHIK_03902	CDS	321				hypothetical protein
JHHNKHIK_03903	CDS	1794				hypothetical protein
JHHNKHIK_03904	CDS	639				hypothetical protein
JHHNKHIK_03905	CDS	1359				hypothetical protein
JHHNKHIK_03906	CDS	714	czcR			Transcriptional activator protein CzcR
JHHNKHIK_03907	CDS	1356	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
JHHNKHIK_03908	CDS	1440				hypothetical protein
JHHNKHIK_03909	CDS	1701				hypothetical protein
JHHNKHIK_03910	CDS	1143				hypothetical protein
JHHNKHIK_03911	CDS	687				hypothetical protein
JHHNKHIK_03912	CDS	1440				hypothetical protein
JHHNKHIK_03913	CDS	1605				hypothetical protein
JHHNKHIK_03914	CDS	1365	puuA_4	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
JHHNKHIK_03915	CDS	1038				hypothetical protein
JHHNKHIK_03916	CDS	1404	sasA_11	2.7.-.-		Adaptive-response sensory-kinase SasA
JHHNKHIK_03917	CDS	666	tctD		COG0745	Transcriptional regulatory protein tctD
JHHNKHIK_03918	CDS	969				hypothetical protein
JHHNKHIK_03919	CDS	438				hypothetical protein
JHHNKHIK_03920	CDS	1524				hypothetical protein
JHHNKHIK_03921	CDS	1359				hypothetical protein
JHHNKHIK_03922	CDS	300				hypothetical protein
JHHNKHIK_03923	CDS	999				hypothetical protein
JHHNKHIK_03924	CDS	984	iolC	2.7.1.92	COG0524	5-dehydro-2-deoxygluconokinase
JHHNKHIK_03925	CDS	723	nth	4.2.99.18	COG0177	Endonuclease III
JHHNKHIK_03926	CDS	858	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
JHHNKHIK_03927	CDS	657	yiaD		COG2885	putative lipoprotein YiaD
JHHNKHIK_03928	CDS	768	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
JHHNKHIK_03929	CDS	555	atpF		COG0711	ATP synthase subunit b
JHHNKHIK_03930	CDS	537	atpG_2			ATP synthase subunit b'
JHHNKHIK_03931	CDS	237	atpE			ATP synthase subunit c
JHHNKHIK_03932	CDS	750	atpB		COG0356	ATP synthase subunit a
JHHNKHIK_03933	CDS	330	atpI			ATP synthase protein I
JHHNKHIK_03934	CDS	393				hypothetical protein
JHHNKHIK_03935	CDS	810				Iron-sulfur cluster carrier protein
JHHNKHIK_03936	CDS	222	rpmE		COG0254	50S ribosomal protein L31
JHHNKHIK_03937	CDS	510				hypothetical protein
JHHNKHIK_03938	CDS	225				hypothetical protein
JHHNKHIK_03939	CDS	783				hypothetical protein
JHHNKHIK_03940	CDS	342	trmD_1	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
JHHNKHIK_03941	CDS	522	trmD_2	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
JHHNKHIK_03942	CDS	948				hypothetical protein
JHHNKHIK_03943	CDS	522	rimM		COG0806	Ribosome maturation factor RimM
JHHNKHIK_03944	CDS	354	rpsP		COG0228	30S ribosomal protein S16
JHHNKHIK_03945	CDS	348				hypothetical protein
JHHNKHIK_03946	CDS	534				hypothetical protein
JHHNKHIK_03947	CDS	498				hypothetical protein
JHHNKHIK_03948	CDS	597				hypothetical protein
JHHNKHIK_03949	CDS	543				hypothetical protein
JHHNKHIK_03950	CDS	1491	ffh		COG0541	Signal recognition particle protein
JHHNKHIK_03951	CDS	870				hypothetical protein
JHHNKHIK_03952	CDS	888	dmlR_3			HTH-type transcriptional regulator DmlR
JHHNKHIK_03953	CDS	447				hypothetical protein
JHHNKHIK_03954	CDS	831				hypothetical protein
JHHNKHIK_03955	CDS	564	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
JHHNKHIK_03956	CDS	492				hypothetical protein
JHHNKHIK_03957	CDS	1230	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
JHHNKHIK_03958	CDS	789	fabI_3	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
JHHNKHIK_03959	tRNA	74				tRNA-Gly(tcc)
JHHNKHIK_03960	CDS	636	nrsF			Anti-sigma-F factor NrsF
JHHNKHIK_03961	CDS	558	sigF			ECF RNA polymerase sigma factor SigF
JHHNKHIK_03962	CDS	1596	yfkN_2		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
JHHNKHIK_03963	CDS	354				hypothetical protein
JHHNKHIK_03964	CDS	1065	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
JHHNKHIK_03965	CDS	237				hypothetical protein
JHHNKHIK_03966	CDS	1533	recD2	3.6.4.12		ATP-dependent RecD-like DNA helicase
JHHNKHIK_03967	CDS	198				hypothetical protein
JHHNKHIK_03968	CDS	1293	ccr	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
JHHNKHIK_03969	CDS	1362	plsB	2.3.1.15		Glycerol-3-phosphate acyltransferase
JHHNKHIK_03970	CDS	174				hypothetical protein
JHHNKHIK_03971	CDS	228				hypothetical protein
JHHNKHIK_03972	CDS	1962	ecm	5.4.99.63	COG1884	Ethylmalonyl-CoA mutase
JHHNKHIK_03973	CDS	1389	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
JHHNKHIK_03974	CDS	423				hypothetical protein
JHHNKHIK_03975	CDS	204				hypothetical protein
JHHNKHIK_03976	CDS	261				hypothetical protein
JHHNKHIK_03977	CDS	1266	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
JHHNKHIK_03978	CDS	2955	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
JHHNKHIK_03979	CDS	174				hypothetical protein
JHHNKHIK_03980	CDS	885	sucD_2	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
JHHNKHIK_03981	CDS	1305	sucC_2	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
JHHNKHIK_03982	CDS	1269				hypothetical protein
JHHNKHIK_03983	CDS	684				hypothetical protein
JHHNKHIK_03984	CDS	963	mdh_2	1.1.1.37		Malate dehydrogenase
JHHNKHIK_03985	CDS	741				hypothetical protein
JHHNKHIK_03986	CDS	300				hypothetical protein
JHHNKHIK_03987	CDS	867	mcl2	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
JHHNKHIK_03988	CDS	552				hypothetical protein
JHHNKHIK_03989	CDS	204				hypothetical protein
JHHNKHIK_03990	CDS	1041	mch	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
JHHNKHIK_03991	CDS	828				hypothetical protein
JHHNKHIK_03992	CDS	384				hypothetical protein
JHHNKHIK_03993	CDS	372				hypothetical protein
JHHNKHIK_03994	CDS	1803	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
JHHNKHIK_03995	CDS	306				hypothetical protein
JHHNKHIK_03996	CDS	315				hypothetical protein
JHHNKHIK_03997	CDS	282				hypothetical protein
JHHNKHIK_03998	CDS	759				hypothetical protein
JHHNKHIK_03999	CDS	780	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
JHHNKHIK_04000	CDS	975	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
JHHNKHIK_04001	CDS	651	mcbR_3		COG1802	HTH-type transcriptional regulator McbR
JHHNKHIK_04002	CDS	744				hypothetical protein
JHHNKHIK_04003	CDS	336				hypothetical protein
JHHNKHIK_04004	tRNA	76				tRNA-Ala(ggc)
JHHNKHIK_04005	CDS	624				hypothetical protein
JHHNKHIK_04006	CDS	927		3.5.5.7	COG0388	Nitrilase
JHHNKHIK_04007	CDS	921				hypothetical protein
JHHNKHIK_04008	CDS	1128	nagI	1.13.11.4		Gentisate 1,2-dioxygenase
JHHNKHIK_04009	CDS	240				hypothetical protein
JHHNKHIK_04010	CDS	696				hypothetical protein
JHHNKHIK_04011	CDS	990	acuI	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
JHHNKHIK_04012	CDS	522				hypothetical protein
JHHNKHIK_04013	CDS	621				hypothetical protein
JHHNKHIK_04014	CDS	768				hypothetical protein
JHHNKHIK_04015	CDS	1038	mshA_6	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JHHNKHIK_04016	CDS	1590				hypothetical protein
JHHNKHIK_04017	CDS	813	cmpC	3.6.3.-	COG0715	Bicarbonate transport ATP-binding protein CmpC
JHHNKHIK_04018	CDS	993				hypothetical protein
JHHNKHIK_04019	CDS	1629				hypothetical protein
JHHNKHIK_04020	CDS	774				hypothetical protein
JHHNKHIK_04021	CDS	561	yceJ		COG3038	Cytochrome b561 
JHHNKHIK_04022	CDS	744				hypothetical protein
JHHNKHIK_04023	CDS	738	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
JHHNKHIK_04024	CDS	1035	btuD_11	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JHHNKHIK_04025	CDS	768	ydcV_8			Inner membrane ABC transporter permease protein YdcV
JHHNKHIK_04026	CDS	840				hypothetical protein
JHHNKHIK_04027	CDS	1044				hypothetical protein
JHHNKHIK_04028	CDS	849	arcA_3	3.5.3.6		Arginine deiminase
JHHNKHIK_04029	CDS	615	pcaG	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase alpha chain
JHHNKHIK_04030	CDS	738	pcaH	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase beta chain
JHHNKHIK_04031	CDS	393				hypothetical protein
JHHNKHIK_04032	CDS	783	catD_3	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
JHHNKHIK_04033	CDS	939	gbpR_2			HTH-type transcriptional regulator GbpR
JHHNKHIK_04034	CDS	768	fabG2	1.-.-.-		putative oxidoreductase
JHHNKHIK_04035	CDS	591				hypothetical protein
JHHNKHIK_04036	CDS	1041	iolG_6	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
JHHNKHIK_04037	CDS	819	iclR_2		COG1414	Transcriptional repressor IclR
JHHNKHIK_04038	CDS	1713	kstD_1	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
JHHNKHIK_04039	CDS	909	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
JHHNKHIK_04040	CDS	1764	kstD_2	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
JHHNKHIK_04041	CDS	612				hypothetical protein
JHHNKHIK_04042	CDS	822				hypothetical protein
JHHNKHIK_04043	CDS	813	ydiB	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
JHHNKHIK_04044	CDS	1128	livJ		COG0683	Leu/Ile/Val/Thr-binding protein
JHHNKHIK_04045	CDS	879	livH_7		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
JHHNKHIK_04046	CDS	975				hypothetical protein
JHHNKHIK_04047	CDS	747	lptB_6	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
JHHNKHIK_04048	CDS	723	livF_7		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
JHHNKHIK_04049	CDS	780	linX_3	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
JHHNKHIK_04050	CDS	1671	ksdD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
JHHNKHIK_04051	CDS	903	rhaS_5			HTH-type transcriptional activator RhaS
JHHNKHIK_04052	CDS	1167	pobA	1.14.13.2		p-hydroxybenzoate hydroxylase
JHHNKHIK_04053	CDS	4725				hypothetical protein
JHHNKHIK_04054	CDS	408				hypothetical protein
JHHNKHIK_04055	CDS	276	mrpF		COG2212	Na(+)/H(+) antiporter subunit F
JHHNKHIK_04056	CDS	492	mrpE		COG1863	Na(+)/H(+) antiporter subunit E
JHHNKHIK_04057	CDS	1509	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
JHHNKHIK_04058	CDS	348	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
JHHNKHIK_04059	CDS	2847	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
JHHNKHIK_04060	CDS	930	cntI_2			Pseudopaline exporter CntI
JHHNKHIK_04061	CDS	1701	ade	3.5.4.2	COG1001	Adenine deaminase
JHHNKHIK_04062	CDS	774	frcA_1	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
JHHNKHIK_04063	CDS	1074	frcC		COG1172	Fructose import permease protein FrcC
JHHNKHIK_04064	CDS	1020	frcB			Fructose import binding protein FrcB
JHHNKHIK_04065	CDS	444	fucU	5.1.3.29	COG4154	L-fucose mutarotase
JHHNKHIK_04066	CDS	1218				hypothetical protein
JHHNKHIK_04067	CDS	561				hypothetical protein
JHHNKHIK_04068	CDS	2124				hypothetical protein
JHHNKHIK_04069	CDS	492	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
JHHNKHIK_04070	CDS	636	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
JHHNKHIK_04071	CDS	936				hypothetical protein
JHHNKHIK_04072	CDS	831	fghA	3.1.2.12	COG0627	S-formylglutathione hydrolase
JHHNKHIK_04073	CDS	459				hypothetical protein
JHHNKHIK_04074	CDS	969	ribN_8			Riboflavin transporter
JHHNKHIK_04075	CDS	624				hypothetical protein
JHHNKHIK_04076	CDS	921		1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
JHHNKHIK_04077	CDS	342				hypothetical protein
JHHNKHIK_04078	CDS	477				hypothetical protein
JHHNKHIK_04079	CDS	876				hypothetical protein
JHHNKHIK_04080	CDS	1419	gatA_3	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
JHHNKHIK_04081	CDS	204				hypothetical protein
JHHNKHIK_04082	CDS	213				hypothetical protein
JHHNKHIK_04083	CDS	1440	gatA_4	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
JHHNKHIK_04084	CDS	942				hypothetical protein
JHHNKHIK_04085	CDS	1023				hypothetical protein
JHHNKHIK_04086	CDS	1443	gatA_5	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
JHHNKHIK_04087	CDS	207				hypothetical protein
