locus_tag	ftype	length_bp	gene	EC_number	COG	product
GHOGCMKG_03584	CDS	1197				hypothetical protein
GHOGCMKG_03585	CDS	282				hypothetical protein
GHOGCMKG_03586	CDS	1107				hypothetical protein
GHOGCMKG_03587	CDS	321				hypothetical protein
GHOGCMKG_03588	CDS	1068				hypothetical protein
GHOGCMKG_03589	CDS	837				hypothetical protein
GHOGCMKG_03590	CDS	174				hypothetical protein
GHOGCMKG_03591	CDS	1389				hypothetical protein
GHOGCMKG_03592	CDS	948				hypothetical protein
GHOGCMKG_03593	CDS	294				hypothetical protein
GHOGCMKG_03594	CDS	1197				hypothetical protein
GHOGCMKG_03595	CDS	1419				hypothetical protein
GHOGCMKG_03596	CDS	357				hypothetical protein
GHOGCMKG_03597	CDS	837				hypothetical protein
GHOGCMKG_03598	CDS	621				hypothetical protein
GHOGCMKG_03599	CDS	522				hypothetical protein
GHOGCMKG_03600	CDS	159				hypothetical protein
GHOGCMKG_03601	CDS	645				hypothetical protein
GHOGCMKG_03602	CDS	1239				hypothetical protein
GHOGCMKG_03603	CDS	2202				hypothetical protein
GHOGCMKG_03604	CDS	570				hypothetical protein
GHOGCMKG_03605	CDS	978				hypothetical protein
GHOGCMKG_03606	CDS	471				hypothetical protein
GHOGCMKG_03607	CDS	777				hypothetical protein
GHOGCMKG_03608	CDS	414				hypothetical protein
GHOGCMKG_03609	CDS	999				hypothetical protein
GHOGCMKG_03610	CDS	420				hypothetical protein
GHOGCMKG_03611	CDS	741				IS3 family transposase ISElsp1
GHOGCMKG_03612	CDS	381				hypothetical protein
GHOGCMKG_03613	CDS	138				hypothetical protein
GHOGCMKG_03614	CDS	1029				hypothetical protein
GHOGCMKG_03615	CDS	450				hypothetical protein
GHOGCMKG_03616	CDS	876				Insertion sequence IS5376 putative ATP-binding protein
GHOGCMKG_03617	CDS	1203				hypothetical protein
GHOGCMKG_03618	CDS	2631				hypothetical protein
GHOGCMKG_03619	CDS	576				hypothetical protein
GHOGCMKG_03620	CDS	237				hypothetical protein
GHOGCMKG_03621	CDS	1380				hypothetical protein
GHOGCMKG_03622	CDS	252				hypothetical protein
GHOGCMKG_03623	CDS	288				hypothetical protein
GHOGCMKG_03624	CDS	402				hypothetical protein
GHOGCMKG_03625	CDS	843	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
GHOGCMKG_03626	CDS	1200	rsmB	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
GHOGCMKG_03627	CDS	438				hypothetical protein
GHOGCMKG_03628	CDS	768				hypothetical protein
GHOGCMKG_03629	CDS	1479	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
GHOGCMKG_03630	CDS	459				hypothetical protein
GHOGCMKG_03631	CDS	468				hypothetical protein
GHOGCMKG_03632	CDS	975		1.18.1.2	COG0492	Ferredoxin--NADP reductase
GHOGCMKG_03633	CDS	303				hypothetical protein
GHOGCMKG_03634	CDS	450				hypothetical protein
GHOGCMKG_03635	CDS	1113	nemA	1.3.1.-	COG1902	N-ethylmaleimide reductase
GHOGCMKG_03636	CDS	801		1.-.-.-		putative oxidoreductase
GHOGCMKG_03637	CDS	369	mecI			Methicillin resistance regulatory protein MecI
GHOGCMKG_03638	CDS	2109				hypothetical protein
GHOGCMKG_03639	CDS	435	mraZ			Transcriptional regulator MraZ
GHOGCMKG_03640	CDS	912	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
GHOGCMKG_03641	CDS	387				hypothetical protein
GHOGCMKG_03642	CDS	2088	spoVD		COG0768	Stage V sporulation protein D
GHOGCMKG_03643	CDS	1464	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
GHOGCMKG_03644	CDS	1212	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
GHOGCMKG_03645	CDS	1356	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
GHOGCMKG_03646	CDS	1173	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
GHOGCMKG_03647	CDS	963	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
GHOGCMKG_03648	CDS	1407	murC_2	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
GHOGCMKG_03649	CDS	756				hypothetical protein
GHOGCMKG_03650	CDS	1308	ftsA		COG0849	Cell division protein FtsA
GHOGCMKG_03651	CDS	1620	ftsZ			Cell division protein FtsZ
GHOGCMKG_03652	CDS	525				hypothetical protein
GHOGCMKG_03653	CDS	819	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
GHOGCMKG_03654	CDS	2415				hypothetical protein
GHOGCMKG_03655	CDS	1107				hypothetical protein
GHOGCMKG_03656	CDS	1278	scmP_1	3.5.1.-	COG1473	N-acetylcysteine deacetylase
GHOGCMKG_03657	CDS	1293	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
GHOGCMKG_03658	CDS	699		1.-.-.-		putative oxidoreductase
GHOGCMKG_03659	CDS	630				hypothetical protein
GHOGCMKG_03660	CDS	537				hypothetical protein
GHOGCMKG_03661	CDS	1044	lagD	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
GHOGCMKG_03662	CDS	1134	apxIB		COG2274	Toxin RTX-I translocation ATP-binding protein
GHOGCMKG_03663	CDS	210				hypothetical protein
GHOGCMKG_03664	CDS	183				hypothetical protein
GHOGCMKG_03665	CDS	432				hypothetical protein
GHOGCMKG_03666	CDS	858				hypothetical protein
GHOGCMKG_03667	CDS	1125				hypothetical protein
GHOGCMKG_03668	CDS	216				hypothetical protein
GHOGCMKG_03669	CDS	309				hypothetical protein
GHOGCMKG_03670	CDS	306				hypothetical protein
GHOGCMKG_03671	CDS	453				hypothetical protein
GHOGCMKG_03672	CDS	420	engB_1		COG0218	putative GTP-binding protein EngB
GHOGCMKG_03673	CDS	168	engB_2		COG0218	putative GTP-binding protein EngB
GHOGCMKG_03674	CDS	723	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
GHOGCMKG_03675	CDS	801				hypothetical protein
GHOGCMKG_03676	CDS	213				hypothetical protein
GHOGCMKG_03677	CDS	1413				hypothetical protein
GHOGCMKG_03678	CDS	1380	ugl	3.2.1.179		Unsaturated glucuronyl hydrolase
GHOGCMKG_03679	CDS	1443	namA	1.6.99.1		NADPH dehydrogenase
GHOGCMKG_03680	CDS	771	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GHOGCMKG_03681	CDS	1296	adeP		COG2252	Adenine permease AdeP
GHOGCMKG_03682	CDS	900	mtnN	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
GHOGCMKG_03683	CDS	1143	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
GHOGCMKG_03684	CDS	1941				hypothetical protein
GHOGCMKG_03685	CDS	315				hypothetical protein
GHOGCMKG_03686	CDS	630				hypothetical protein
GHOGCMKG_03687	CDS	1311	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
GHOGCMKG_03688	CDS	876				hypothetical protein
GHOGCMKG_03689	CDS	2118	bamB_1			Outer membrane protein assembly factor BamB
GHOGCMKG_03690	CDS	375				hypothetical protein
GHOGCMKG_03691	CDS	207				hypothetical protein
GHOGCMKG_03692	CDS	801				hypothetical protein
GHOGCMKG_03693	CDS	693				hypothetical protein
GHOGCMKG_03694	CDS	1164				hypothetical protein
GHOGCMKG_03695	CDS	1149				hypothetical protein
GHOGCMKG_03696	CDS	198				hypothetical protein
GHOGCMKG_03697	CDS	762	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
GHOGCMKG_03698	CDS	750	ddpX	3.4.13.22		D-alanyl-D-alanine dipeptidase
GHOGCMKG_03699	CDS	744				hypothetical protein
GHOGCMKG_03700	CDS	582	nfuA_2			Fe/S biogenesis protein NfuA
GHOGCMKG_03701	CDS	1077				hypothetical protein
GHOGCMKG_03702	CDS	1707	nfdA_1	3.5.1.91		N-substituted formamide deformylase
GHOGCMKG_03703	CDS	2085				hypothetical protein
GHOGCMKG_03704	CDS	1296	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
GHOGCMKG_03705	CDS	420				hypothetical protein
GHOGCMKG_03706	CDS	306				hypothetical protein
GHOGCMKG_03707	CDS	678				hypothetical protein
GHOGCMKG_03708	CDS	825		3.1.3.-	COG0561	Putative phosphatase
GHOGCMKG_03709	CDS	273				hypothetical protein
GHOGCMKG_03710	CDS	426				hypothetical protein
GHOGCMKG_03711	CDS	252				hypothetical protein
GHOGCMKG_03712	tRNA	75				tRNA-Ala(ggc)
GHOGCMKG_03713	CDS	609	recR		COG0353	Recombination protein RecR
GHOGCMKG_03714	CDS	294	clpS			ATP-dependent Clp protease adapter protein ClpS
GHOGCMKG_03715	CDS	1446				hypothetical protein
GHOGCMKG_03716	CDS	339				DNA base-flipping protein
GHOGCMKG_03717	CDS	894				hypothetical protein
GHOGCMKG_03718	CDS	678	entA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
GHOGCMKG_03719	CDS	462				hypothetical protein
GHOGCMKG_03720	CDS	456				hypothetical protein
GHOGCMKG_03721	CDS	420				hypothetical protein
GHOGCMKG_03722	CDS	2451	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
GHOGCMKG_03723	CDS	936	thrB	2.7.1.39	COG0083	Homoserine kinase
GHOGCMKG_03724	CDS	1299	thrC	4.2.3.1	COG0498	Threonine synthase
GHOGCMKG_03725	CDS	1077	xsa			Xylosidase/arabinosidase
GHOGCMKG_03726	CDS	1050	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
GHOGCMKG_03727	CDS	483				hypothetical protein
GHOGCMKG_03728	CDS	1698	plsB	2.3.1.15		Glycerol-3-phosphate acyltransferase
GHOGCMKG_03729	CDS	1059	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
GHOGCMKG_03730	CDS	1167	yliI_1	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
GHOGCMKG_03731	CDS	1161	yliI_2	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
GHOGCMKG_03732	CDS	1047	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
GHOGCMKG_03733	CDS	1269	lysC_2	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
GHOGCMKG_03734	CDS	1104	gfo_1	1.1.99.28		Glucose--fructose oxidoreductase
GHOGCMKG_03735	CDS	507		2.3.1.-		L-methionine sulfoximine/L-methionine sulfone acetyltransferase
GHOGCMKG_03736	CDS	873		2.7.1.-		putative ketoamine kinase
GHOGCMKG_03737	CDS	486		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
GHOGCMKG_03738	CDS	1227	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
GHOGCMKG_03739	CDS	924	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
GHOGCMKG_03740	CDS	492	pyrR_1		COG2065	Bifunctional protein PyrR
GHOGCMKG_03741	CDS	864	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
GHOGCMKG_03742	CDS	1896	bamB_2			Outer membrane protein assembly factor BamB
GHOGCMKG_03743	CDS	1206				hypothetical protein
GHOGCMKG_03744	CDS	1290		2.4.1.11	COG0438	Glycogen synthase
GHOGCMKG_03745	CDS	1917				hypothetical protein
GHOGCMKG_03746	CDS	141				hypothetical protein
GHOGCMKG_03747	tRNA	75				tRNA-His(gtg)
GHOGCMKG_03748	CDS	1344	allB	3.5.2.5	COG0044	Allantoinase
GHOGCMKG_03749	CDS	1359	rhlE_4	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
GHOGCMKG_03750	CDS	1497				hypothetical protein
GHOGCMKG_03751	CDS	2895	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
GHOGCMKG_03752	CDS	879	lipA	2.8.1.8	COG0320	Lipoyl synthase
GHOGCMKG_03753	CDS	729				hypothetical protein
GHOGCMKG_03754	CDS	405				hypothetical protein
GHOGCMKG_03755	CDS	909	sdhA	4.3.1.17		L-serine dehydratase, alpha chain
GHOGCMKG_03756	CDS	459				hypothetical protein
GHOGCMKG_03757	CDS	942	yrbG_2		COG0530	Inner membrane protein YrbG
GHOGCMKG_03758	CDS	642	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
GHOGCMKG_03759	CDS	1281	pal_6			Peptidoglycan-associated lipoprotein
GHOGCMKG_03760	CDS	909	ypdE	3.4.11.-	COG1363	Aminopeptidase YpdE
GHOGCMKG_03761	CDS	546	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
GHOGCMKG_03762	CDS	573	adk	2.7.4.3	COG0563	Adenylate kinase
GHOGCMKG_03763	CDS	993	obg	3.6.5.-		GTPase Obg
GHOGCMKG_03764	CDS	558	grpE		COG0576	Protein GrpE
GHOGCMKG_03765	CDS	1107	dnaJ		COG0484	Chaperone protein DnaJ
GHOGCMKG_03766	CDS	885				hypothetical protein
GHOGCMKG_03767	CDS	894	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GHOGCMKG_03768	CDS	1311	yhaP		COG1668	putative protein YhaP
GHOGCMKG_03769	CDS	471			COG0783	putative protein
GHOGCMKG_03770	CDS	1236	sasA_29	2.7.-.-		Adaptive-response sensory-kinase SasA
GHOGCMKG_03771	CDS	2004	dxs_3	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
GHOGCMKG_03772	CDS	1311	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
GHOGCMKG_03773	CDS	1203			COG3385	IS4 family transposase ISPg4
GHOGCMKG_03774	CDS	1164				hypothetical protein
GHOGCMKG_03775	CDS	1164	yghO			Protein YghO
GHOGCMKG_03776	CDS	996	iolC	2.7.1.92	COG0524	5-dehydro-2-deoxygluconokinase
GHOGCMKG_03777	CDS	1332		3.4.24.-	COG0612	putative zinc protease
GHOGCMKG_03778	CDS	2046				hypothetical protein
GHOGCMKG_03779	CDS	285				hypothetical protein
GHOGCMKG_03780	CDS	729				hypothetical protein
GHOGCMKG_03781	CDS	1653				hypothetical protein
GHOGCMKG_03782	CDS	159	rpmH		COG0230	50S ribosomal protein L34
GHOGCMKG_03783	CDS	381	rnpA	3.1.26.5		Ribonuclease P protein component
GHOGCMKG_03784	CDS	1662				hypothetical protein
GHOGCMKG_03785	CDS	684	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
GHOGCMKG_03786	CDS	510				hypothetical protein
GHOGCMKG_03787	CDS	99				hypothetical protein
GHOGCMKG_03788	rRNA	1521				16S ribosomal RNA
GHOGCMKG_03789	tRNA	75				tRNA-Ile(gat)
GHOGCMKG_03790	tRNA	75				tRNA-Ala(tgc)
GHOGCMKG_03791	rRNA	2869				23S ribosomal RNA
GHOGCMKG_03792	rRNA	100				5S ribosomal RNA
GHOGCMKG_03793	CDS	1242	pyrC	3.5.2.3	COG0044	Dihydroorotase
GHOGCMKG_03794	CDS	513				hypothetical protein
GHOGCMKG_03795	CDS	549				hypothetical protein
GHOGCMKG_03796	CDS	963	rgtE_2	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
GHOGCMKG_03797	CDS	963	arnC_3	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
GHOGCMKG_03798	CDS	765				hypothetical protein
GHOGCMKG_03799	CDS	360				hypothetical protein
GHOGCMKG_03800	CDS	177				hypothetical protein
GHOGCMKG_03801	CDS	495				hypothetical protein
GHOGCMKG_03802	CDS	849				hypothetical protein
GHOGCMKG_03803	CDS	957	ftsY		COG0552	Signal recognition particle receptor FtsY
GHOGCMKG_03804	CDS	153				hypothetical protein
GHOGCMKG_03805	CDS	183	rpmG2			50S ribosomal protein L33 2
GHOGCMKG_03806	CDS	288				hypothetical protein
GHOGCMKG_03807	CDS	1272	rocD	2.6.1.13	COG4992	Ornithine aminotransferase
GHOGCMKG_03808	CDS	717	vldH	3.1.3.101		Validoxylamine A 7'-phosphate phosphatase
GHOGCMKG_03809	CDS	1212				hypothetical protein
GHOGCMKG_03810	CDS	966	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
GHOGCMKG_03811	CDS	1299	amtB_2			Ammonia channel
GHOGCMKG_03812	CDS	1176				hypothetical protein
GHOGCMKG_03813	CDS	363				hypothetical protein
GHOGCMKG_03814	CDS	375	groS		COG0234	10 kDa chaperonin
GHOGCMKG_03815	CDS	1914	dnaK_2			Chaperone protein DnaK
GHOGCMKG_03816	CDS	192				hypothetical protein
GHOGCMKG_03817	CDS	807	ycbX		COG0633	putative protein YcbX
GHOGCMKG_03818	CDS	1026	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
GHOGCMKG_03819	CDS	552				hypothetical protein
GHOGCMKG_03820	CDS	513				hypothetical protein
GHOGCMKG_03821	CDS	591				hypothetical protein
GHOGCMKG_03822	CDS	1728			COG1132	putative ABC transporter ATP-binding protein
GHOGCMKG_03823	CDS	810	truA_2	5.4.99.12	COG0101	tRNA pseudouridine synthase A
GHOGCMKG_03824	CDS	483				hypothetical protein
GHOGCMKG_03825	CDS	1101	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
GHOGCMKG_03826	CDS	1956				hypothetical protein
GHOGCMKG_03827	CDS	1896	btuB_8		COG4206	Vitamin B12 transporter BtuB
	repeat_region	286				
GHOGCMKG_03828	tRNA	76				tRNA-Val(tac)
GHOGCMKG_03829	tRNA	76				tRNA-Val(tac)
GHOGCMKG_03830	CDS	255				hypothetical protein
GHOGCMKG_03831	CDS	1263	rarA		COG2256	Replication-associated recombination protein A
GHOGCMKG_03832	CDS	1014	ltaA	4.1.2.49		L-allo-threonine aldolase
GHOGCMKG_03833	CDS	963				hypothetical protein
GHOGCMKG_03834	CDS	456				hypothetical protein
GHOGCMKG_03835	CDS	825				hypothetical protein
GHOGCMKG_03836	CDS	534	rpoE_2		COG1595	ECF RNA polymerase sigma factor RpoE
GHOGCMKG_03837	CDS	1488	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
GHOGCMKG_03838	CDS	747	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GHOGCMKG_03839	CDS	564				hypothetical protein
GHOGCMKG_03840	CDS	1185				hypothetical protein
GHOGCMKG_03841	CDS	378				hypothetical protein
GHOGCMKG_03842	CDS	231				hypothetical protein
GHOGCMKG_03843	CDS	147				hypothetical protein
GHOGCMKG_03844	CDS	1149				hypothetical protein
GHOGCMKG_03845	CDS	453				hypothetical protein
GHOGCMKG_03846	CDS	1098	gfo_2	1.1.99.28		Glucose--fructose oxidoreductase
GHOGCMKG_03847	CDS	453				hypothetical protein
GHOGCMKG_03848	CDS	252				hypothetical protein
GHOGCMKG_03849	CDS	1620	iolG_21	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
GHOGCMKG_03850	CDS	486				hypothetical protein
GHOGCMKG_03851	CDS	483	nucH	3.1.31.1		Thermonuclease
GHOGCMKG_03852	CDS	240				hypothetical protein
GHOGCMKG_03853	CDS	390				hypothetical protein
GHOGCMKG_03854	CDS	462				hypothetical protein
GHOGCMKG_03855	CDS	987				hypothetical protein
GHOGCMKG_03856	CDS	738				hypothetical protein
GHOGCMKG_03857	CDS	192				hypothetical protein
GHOGCMKG_03858	CDS	480				hypothetical protein
GHOGCMKG_03859	CDS	372				hypothetical protein
GHOGCMKG_03860	CDS	528				hypothetical protein
GHOGCMKG_03861	CDS	162				hypothetical protein
GHOGCMKG_03862	CDS	135				hypothetical protein
GHOGCMKG_03863	CDS	1023				hypothetical protein
GHOGCMKG_03864	CDS	4938				hypothetical protein
GHOGCMKG_03865	CDS	5238	rhlB	3.6.4.13		ATP-dependent RNA helicase RhlB
GHOGCMKG_03866	CDS	2826	rapA_2	3.6.4.-		RNA polymerase-associated protein RapA
GHOGCMKG_03867	CDS	1530				hypothetical protein
GHOGCMKG_03868	CDS	1101				hypothetical protein
GHOGCMKG_03869	CDS	2856				hypothetical protein
GHOGCMKG_03870	CDS	1347				hypothetical protein
GHOGCMKG_03871	CDS	528				hypothetical protein
GHOGCMKG_03872	CDS	417				hypothetical protein
GHOGCMKG_03873	CDS	1710				hypothetical protein
GHOGCMKG_03874	CDS	708				hypothetical protein
GHOGCMKG_03875	CDS	2007				hypothetical protein
GHOGCMKG_03876	CDS	1971				hypothetical protein
GHOGCMKG_03877	CDS	1305				hypothetical protein
GHOGCMKG_03878	CDS	8406	rep_2	3.6.4.12		ATP-dependent DNA helicase Rep
GHOGCMKG_03879	CDS	408				hypothetical protein
GHOGCMKG_03880	CDS	1971				hypothetical protein
GHOGCMKG_03881	CDS	1593				hypothetical protein
GHOGCMKG_03882	CDS	294				hypothetical protein
GHOGCMKG_03883	CDS	258				hypothetical protein
GHOGCMKG_03884	CDS	936				hypothetical protein
GHOGCMKG_03885	CDS	537				hypothetical protein
GHOGCMKG_03886	CDS	1296	xerC_3			Tyrosine recombinase XerC
GHOGCMKG_03887	CDS	1314	xerC_4			Tyrosine recombinase XerC
GHOGCMKG_03888	CDS	837				hypothetical protein
GHOGCMKG_03889	CDS	282				hypothetical protein
GHOGCMKG_03890	CDS	90				hypothetical protein
GHOGCMKG_03891	CDS	1023				hypothetical protein
GHOGCMKG_03892	CDS	1011				hypothetical protein
GHOGCMKG_03893	CDS	1032				hypothetical protein
GHOGCMKG_03894	CDS	339				hypothetical protein
GHOGCMKG_03895	CDS	207				hypothetical protein
GHOGCMKG_03896	CDS	597				hypothetical protein
GHOGCMKG_03897	CDS	1548				IS21 family transposase ISPpu7
GHOGCMKG_03898	CDS	732				IS21 family transposase ISFK1
GHOGCMKG_03899	CDS	396				hypothetical protein
GHOGCMKG_03900	CDS	519				hypothetical protein
GHOGCMKG_03901	CDS	168				hypothetical protein
GHOGCMKG_03902	CDS	183				hypothetical protein
GHOGCMKG_03903	CDS	882				IS1595 family transposase ISAal1
GHOGCMKG_03904	CDS	165				hypothetical protein
GHOGCMKG_03905	CDS	480				hypothetical protein
GHOGCMKG_03906	CDS	342	yybR		COG1733	putative HTH-type transcriptional regulator YybR
GHOGCMKG_03907	CDS	870	qorB	1.6.5.2	COG0702	Quinone oxidoreductase 2
GHOGCMKG_03908	CDS	762	lvr	1.1.1.-		Levodione reductase
GHOGCMKG_03909	CDS	354				hypothetical protein
GHOGCMKG_03910	CDS	486				hypothetical protein
GHOGCMKG_03911	CDS	432				hypothetical protein
GHOGCMKG_03912	CDS	666				hypothetical protein
GHOGCMKG_03913	CDS	882	ygiD	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
GHOGCMKG_03914	CDS	489				hypothetical protein
GHOGCMKG_03915	CDS	432				hypothetical protein
GHOGCMKG_03916	CDS	573				hypothetical protein
GHOGCMKG_03917	CDS	1035	ttgG			Toluene efflux pump periplasmic linker protein TtgG
GHOGCMKG_03918	CDS	3078	czcA			Cobalt-zinc-cadmium resistance protein CzcA
GHOGCMKG_03919	CDS	1371				hypothetical protein
GHOGCMKG_03920	CDS	867				hypothetical protein
GHOGCMKG_03921	CDS	231				hypothetical protein
GHOGCMKG_03922	CDS	612				hypothetical protein
GHOGCMKG_03923	CDS	576				hypothetical protein
GHOGCMKG_03924	CDS	297				hypothetical protein
GHOGCMKG_03925	CDS	348				hypothetical protein
GHOGCMKG_03926	CDS	1383				IS66 family transposase ISPto8
GHOGCMKG_03927	CDS	159				hypothetical protein
GHOGCMKG_03928	CDS	3195	mdtC_5			Multidrug resistance protein MdtC
GHOGCMKG_03929	CDS	1080	srpA_2			Solvent efflux pump periplasmic linker SrpA
GHOGCMKG_03930	CDS	1425	tolC		COG1538	Outer membrane protein TolC
GHOGCMKG_03931	CDS	618				hypothetical protein
GHOGCMKG_03932	CDS	216				hypothetical protein
GHOGCMKG_03933	CDS	1254				hypothetical protein
GHOGCMKG_03934	CDS	417				hypothetical protein
GHOGCMKG_03935	CDS	459				hypothetical protein
GHOGCMKG_03936	CDS	270				hypothetical protein
GHOGCMKG_03937	CDS	729	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
GHOGCMKG_03938	CDS	408				hypothetical protein
GHOGCMKG_03939	CDS	570				hypothetical protein
GHOGCMKG_03940	CDS	921				hypothetical protein
GHOGCMKG_03941	CDS	366				hypothetical protein
GHOGCMKG_03942	CDS	1329				hypothetical protein
GHOGCMKG_03943	CDS	651				hypothetical protein
GHOGCMKG_03944	CDS	345				hypothetical protein
GHOGCMKG_03945	CDS	393				hypothetical protein
GHOGCMKG_03946	CDS	330				hypothetical protein
GHOGCMKG_03947	CDS	306				hypothetical protein
GHOGCMKG_03948	CDS	306				hypothetical protein
GHOGCMKG_03949	CDS	2493				hypothetical protein
GHOGCMKG_03950	CDS	663				hypothetical protein
GHOGCMKG_03951	CDS	654				hypothetical protein
GHOGCMKG_03952	CDS	663				hypothetical protein
GHOGCMKG_03953	CDS	783				hypothetical protein
GHOGCMKG_03954	CDS	1155				hypothetical protein
GHOGCMKG_03955	CDS	609				hypothetical protein
GHOGCMKG_03956	CDS	432				hypothetical protein
GHOGCMKG_03957	CDS	1224				hypothetical protein
GHOGCMKG_03958	CDS	837				hypothetical protein
GHOGCMKG_03959	CDS	1992				hypothetical protein
GHOGCMKG_03960	CDS	546				hypothetical protein
GHOGCMKG_03961	CDS	927				hypothetical protein
GHOGCMKG_03962	CDS	666				hypothetical protein
GHOGCMKG_03963	CDS	1122				hypothetical protein
GHOGCMKG_03964	CDS	495				hypothetical protein
GHOGCMKG_03965	CDS	336				hypothetical protein
GHOGCMKG_03966	CDS	216				hypothetical protein
GHOGCMKG_03967	CDS	897				hypothetical protein
GHOGCMKG_03968	CDS	1449	mco	1.-.-.-		Multicopper oxidase mco
GHOGCMKG_03969	CDS	591				hypothetical protein
GHOGCMKG_03970	CDS	465				hypothetical protein
GHOGCMKG_03971	CDS	558				hypothetical protein
GHOGCMKG_03972	CDS	1317	copB_1	7.2.2.8		Copper-exporting P-type ATPase B
GHOGCMKG_03973	CDS	762	copB_2	7.2.2.8		Copper-exporting P-type ATPase B
GHOGCMKG_03974	CDS	2256	ftsP			Cell division protein FtsP
GHOGCMKG_03975	CDS	162				hypothetical protein
GHOGCMKG_03976	CDS	222				hypothetical protein
GHOGCMKG_03977	CDS	651				hypothetical protein
GHOGCMKG_03978	CDS	231				hypothetical protein
GHOGCMKG_03979	CDS	222				hypothetical protein
GHOGCMKG_03980	CDS	450				hypothetical protein
GHOGCMKG_03981	CDS	1080				hypothetical protein
GHOGCMKG_03982	CDS	3009				hypothetical protein
GHOGCMKG_03983	CDS	1029				hypothetical protein
GHOGCMKG_03984	CDS	1350	hsdS		COG0732	Type-1 restriction enzyme EcoKI specificity protein
GHOGCMKG_03985	CDS	1770				hypothetical protein
GHOGCMKG_03986	CDS	1800				hypothetical protein
GHOGCMKG_03987	CDS	1002				hypothetical protein
GHOGCMKG_03988	CDS	1185				hypothetical protein
GHOGCMKG_03989	CDS	441				hypothetical protein
GHOGCMKG_03990	CDS	1227				hypothetical protein
GHOGCMKG_03991	CDS	387				hypothetical protein
GHOGCMKG_03992	CDS	600				hypothetical protein
