locus_tag	ftype	length_bp	gene	EC_number	COG	product
LENODDMK_01154	CDS	657	tal	2.2.1.2	COG0176	Transaldolase
LENODDMK_01155	CDS	612				hypothetical protein
LENODDMK_01156	CDS	1437				hypothetical protein
LENODDMK_01157	CDS	1233				hypothetical protein
LENODDMK_01158	CDS	642	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
LENODDMK_01159	CDS	780	kdsB_1	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
LENODDMK_01160	CDS	726				hypothetical protein
LENODDMK_01161	CDS	762			COG0217	putative transcriptional regulatory protein
LENODDMK_01162	CDS	627	cmk	2.7.4.25	COG0283	Cytidylate kinase
LENODDMK_01163	CDS	2439				hypothetical protein
LENODDMK_01164	CDS	804				hypothetical protein
LENODDMK_01165	CDS	951	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
LENODDMK_01166	CDS	1542	pgi	5.3.1.9		Glucose-6-phosphate isomerase
LENODDMK_01167	CDS	1986	tktA	2.2.1.1	COG0021	Transketolase 1
LENODDMK_01168	CDS	1200				hypothetical protein
LENODDMK_01169	CDS	549				hypothetical protein
LENODDMK_01170	CDS	498	ruvC	3.1.22.4		Crossover junction endodeoxyribonuclease RuvC
LENODDMK_01171	CDS	660	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
LENODDMK_01172	CDS	1032	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
LENODDMK_01173	CDS	438	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
LENODDMK_01174	CDS	654	tolQ_1		COG0811	Tol-Pal system protein TolQ
LENODDMK_01175	CDS	432	exbD		COG0848	Biopolymer transport protein ExbD
LENODDMK_01176	CDS	834				hypothetical protein
LENODDMK_01177	CDS	1356	tolB_2		COG0823	Tol-Pal system protein TolB
LENODDMK_01178	CDS	513	pal_1			Peptidoglycan-associated lipoprotein
LENODDMK_01179	CDS	852	cpoB			Cell division coordinator CpoB
LENODDMK_01180	CDS	1290	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
LENODDMK_01181	CDS	1932	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
LENODDMK_01182	CDS	423				hypothetical protein
LENODDMK_01183	CDS	441				hypothetical protein
LENODDMK_01184	CDS	324				hypothetical protein
LENODDMK_01185	CDS	1101	flgI			Flagellar P-ring protein
LENODDMK_01186	CDS	423	fliX			Flagellar assembly protein FliX
LENODDMK_01187	CDS	432	dksA		COG1734	RNA polymerase-binding transcription factor DksA
LENODDMK_01188	CDS	396				hypothetical protein
LENODDMK_01189	CDS	444				hypothetical protein
LENODDMK_01190	CDS	807	flgH			Flagellar L-ring protein
LENODDMK_01191	CDS	939				hypothetical protein
LENODDMK_01192	CDS	786	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
LENODDMK_01193	CDS	738	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
LENODDMK_01194	CDS	543				hypothetical protein
LENODDMK_01195	CDS	1149	fliM		COG1868	Flagellar motor switch protein FliM
LENODDMK_01196	CDS	399				hypothetical protein
LENODDMK_01197	CDS	684				hypothetical protein
LENODDMK_01198	CDS	3276				hypothetical protein
LENODDMK_01199	CDS	312	fliE			Flagellar hook-basal body complex protein FliE
LENODDMK_01200	CDS	417	flgC		COG1558	Flagellar basal-body rod protein FlgC
LENODDMK_01201	CDS	417				hypothetical protein
LENODDMK_01202	CDS	339				hypothetical protein
LENODDMK_01203	CDS	771	fliP		COG1338	Flagellar biosynthetic protein FliP
LENODDMK_01204	CDS	648				hypothetical protein
LENODDMK_01205	CDS	192				hypothetical protein
LENODDMK_01206	CDS	1509				hypothetical protein
LENODDMK_01207	CDS	489				hypothetical protein
LENODDMK_01208	CDS	636		1.11.1.15	COG0450	Peroxiredoxin
LENODDMK_01209	CDS	267	parD1_1		COG3609	Antitoxin ParD1
LENODDMK_01210	CDS	267				hypothetical protein
LENODDMK_01211	CDS	420				hypothetical protein
LENODDMK_01212	CDS	201				hypothetical protein
LENODDMK_01213	CDS	1596	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
LENODDMK_01214	CDS	438				hypothetical protein
LENODDMK_01215	CDS	225				hypothetical protein
LENODDMK_01216	CDS	621	lexA_1	3.4.21.88		LexA repressor
LENODDMK_01217	CDS	348				hypothetical protein
LENODDMK_01218	CDS	1038	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
LENODDMK_01219	CDS	1359	dinF		COG0534	DNA damage-inducible protein F
LENODDMK_01220	CDS	1011	ahr	1.1.1.2	COG1064	Aldehyde reductase Ahr
LENODDMK_01221	CDS	336				hypothetical protein
LENODDMK_01222	CDS	321				hypothetical protein
LENODDMK_01223	CDS	1002		1.6.3.5	COG3380	Renalase
LENODDMK_01224	CDS	408				hypothetical protein
LENODDMK_01225	CDS	510				hypothetical protein
LENODDMK_01226	CDS	813				hypothetical protein
LENODDMK_01227	CDS	306				hypothetical protein
LENODDMK_01228	CDS	840	mscS		COG0668	Small-conductance mechanosensitive channel
LENODDMK_01229	CDS	1638	abgT_2		COG2978	p-aminobenzoyl-glutamate transport protein
LENODDMK_01230	CDS	1566	abgT_3		COG2978	p-aminobenzoyl-glutamate transport protein
LENODDMK_01231	CDS	615				hypothetical protein
LENODDMK_01232	CDS	258				hypothetical protein
LENODDMK_01233	CDS	288				hypothetical protein
LENODDMK_01234	CDS	954				hypothetical protein
LENODDMK_01235	CDS	2208		3.4.21.26		Prolyl endopeptidase
LENODDMK_01236	CDS	2493	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
LENODDMK_01237	CDS	639	vatD	2.3.1.-		Streptogramin A acetyltransferase
LENODDMK_01238	CDS	702				hypothetical protein
LENODDMK_01239	CDS	483				hypothetical protein
LENODDMK_01240	CDS	822				hypothetical protein
LENODDMK_01241	CDS	942				hypothetical protein
LENODDMK_01242	CDS	3192				hypothetical protein
LENODDMK_01243	CDS	1797				hypothetical protein
LENODDMK_01244	CDS	483				hypothetical protein
LENODDMK_01245	CDS	1791	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
LENODDMK_01246	CDS	1176	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
LENODDMK_01247	CDS	420			COG2852	putative protein
LENODDMK_01248	CDS	480				hypothetical protein
LENODDMK_01249	CDS	465				hypothetical protein
LENODDMK_01250	CDS	1209	fadA_1	2.3.1.-	COG0183	Putative acyltransferase
LENODDMK_01251	CDS	258				hypothetical protein
LENODDMK_01252	CDS	2202	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
LENODDMK_01253	CDS	924				hypothetical protein
LENODDMK_01254	CDS	435	zur		COG0735	Zinc uptake regulation protein
LENODDMK_01255	CDS	2124			COG1629	putative TonB-dependent receptor
LENODDMK_01256	CDS	834				hypothetical protein
LENODDMK_01257	CDS	2130	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
LENODDMK_01258	CDS	621				hypothetical protein
LENODDMK_01259	CDS	453				hypothetical protein
LENODDMK_01260	CDS	1476	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
LENODDMK_01261	CDS	879				hypothetical protein
LENODDMK_01262	CDS	1635	groL5			60 kDa chaperonin 5
LENODDMK_01263	CDS	288	groS			10 kDa chaperonin
LENODDMK_01264	CDS	657	yiaD		COG2885	putative lipoprotein YiaD
LENODDMK_01265	CDS	1221				hypothetical protein
LENODDMK_01266	CDS	627				hypothetical protein
LENODDMK_01267	CDS	738	sodA	1.15.1.1		Superoxide dismutase [Mn]
LENODDMK_01268	CDS	354				hypothetical protein
LENODDMK_01269	CDS	354				hypothetical protein
LENODDMK_01270	CDS	618	ligF			Protein LigF
LENODDMK_01271	CDS	456				hypothetical protein
LENODDMK_01272	CDS	1179				hypothetical protein
LENODDMK_01273	CDS	1443				hypothetical protein
LENODDMK_01274	CDS	258				hypothetical protein
LENODDMK_01275	CDS	849				hypothetical protein
LENODDMK_01276	CDS	1167	purT	2.1.2.-		Formate-dependent phosphoribosylglycinamide formyltransferase
LENODDMK_01277	CDS	687				hypothetical protein
LENODDMK_01278	CDS	1056	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
LENODDMK_01279	CDS	1002				hypothetical protein
LENODDMK_01280	CDS	747	kdsB_2	2.7.7.38		8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
LENODDMK_01281	CDS	1335				hypothetical protein
LENODDMK_01282	CDS	1791	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
LENODDMK_01283	CDS	411	flbT			flagellum biosynthesis repressor protein FlbT
LENODDMK_01284	CDS	375				hypothetical protein
LENODDMK_01285	CDS	831	fliC_1		COG1344	Flagellin
LENODDMK_01286	CDS	828	fliC_2		COG1344	Flagellin
LENODDMK_01287	CDS	381				hypothetical protein
LENODDMK_01288	CDS	834	fliC_3		COG1344	Flagellin
LENODDMK_01289	CDS	726				hypothetical protein
LENODDMK_01290	CDS	333				hypothetical protein
LENODDMK_01291	CDS	1476	nrgA			Ammonium transporter
LENODDMK_01292	CDS	1194	arnB	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
LENODDMK_01293	CDS	1092	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
LENODDMK_01294	CDS	2778				hypothetical protein
LENODDMK_01295	CDS	213				hypothetical protein
LENODDMK_01296	CDS	354				hypothetical protein
LENODDMK_01297	CDS	1182				hypothetical protein
LENODDMK_01298	CDS	993				hypothetical protein
LENODDMK_01299	CDS	519				hypothetical protein
LENODDMK_01300	CDS	702				hypothetical protein
LENODDMK_01301	CDS	633	gstB	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
LENODDMK_01302	CDS	552				hypothetical protein
LENODDMK_01303	CDS	1290				hypothetical protein
LENODDMK_01304	CDS	432	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
LENODDMK_01305	rRNA	1463				16S ribosomal RNA
LENODDMK_01306	tRNA	77				tRNA-Ile(gat)
LENODDMK_01307	tRNA	76				tRNA-Ala(tgc)
LENODDMK_01308	rRNA	2775				23S ribosomal RNA
LENODDMK_01309	rRNA	108				5S ribosomal RNA
LENODDMK_01310	tRNA	77				tRNA-Met(cat)
LENODDMK_01311	CDS	435				hypothetical protein
LENODDMK_01312	CDS	156				hypothetical protein
LENODDMK_01313	CDS	696				hypothetical protein
LENODDMK_01314	CDS	507	yciE		COG3685	Protein YciE
LENODDMK_01315	CDS	1290				hypothetical protein
LENODDMK_01316	CDS	489	yciF_1		COG3685	Protein YciF
LENODDMK_01317	CDS	297				hypothetical protein
LENODDMK_01318	CDS	750	phyR_2			Phyllosphere-induced regulator PhyR
LENODDMK_01319	CDS	237				hypothetical protein
LENODDMK_01320	CDS	519	ecfG_2			ECF RNA polymerase sigma factor EcfG
LENODDMK_01321	CDS	792				hypothetical protein
LENODDMK_01322	CDS	477	srpB		COG1285	Protein SrpB
LENODDMK_01323	CDS	1026	hcaB_3	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
LENODDMK_01324	CDS	1446	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
LENODDMK_01325	CDS	267				hypothetical protein
LENODDMK_01326	CDS	189				hypothetical protein
LENODDMK_01327	CDS	432	hrp1		COG0517	Hypoxic response protein 1
LENODDMK_01328	CDS	1203		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
LENODDMK_01329	CDS	771				hypothetical protein
LENODDMK_01330	CDS	1038				hypothetical protein
LENODDMK_01331	CDS	333				hypothetical protein
LENODDMK_01332	CDS	885	ligD_1		COG1793	Multifunctional non-homologous end joining protein LigD
LENODDMK_01333	CDS	1518	ligD_2		COG1793	Multifunctional non-homologous end joining protein LigD
LENODDMK_01334	CDS	939	ku		COG1273	Non-homologous end joining protein Ku
LENODDMK_01335	CDS	852	ydaD	1.-.-.-		General stress protein 39
LENODDMK_01336	CDS	1089				hypothetical protein
LENODDMK_01337	CDS	1455				hypothetical protein
LENODDMK_01338	CDS	1248	ycaD_2			putative MFS-type transporter YcaD
LENODDMK_01339	CDS	738	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
LENODDMK_01340	CDS	951				hypothetical protein
LENODDMK_01341	CDS	240				hypothetical protein
LENODDMK_01342	CDS	486				hypothetical protein
LENODDMK_01343	CDS	180				hypothetical protein
LENODDMK_01344	CDS	303				hypothetical protein
LENODDMK_01345	CDS	354				hypothetical protein
LENODDMK_01346	CDS	1299	cefD	5.1.1.17	COG0520	Isopenicillin N epimerase
LENODDMK_01347	CDS	1926				hypothetical protein
LENODDMK_01348	CDS	474				hypothetical protein
LENODDMK_01349	CDS	612				hypothetical protein
LENODDMK_01350	CDS	1335	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
LENODDMK_01351	CDS	456	aacC1	2.3.1.60		Gentamicin 3-N-acetyltransferase
LENODDMK_01352	CDS	1623	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
LENODDMK_01353	CDS	1125				hypothetical protein
LENODDMK_01354	CDS	933				hypothetical protein
LENODDMK_01355	CDS	639				hypothetical protein
LENODDMK_01356	CDS	1269				hypothetical protein
LENODDMK_01357	CDS	1449	patA	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
LENODDMK_01358	CDS	930				hypothetical protein
LENODDMK_01359	CDS	1533	pccB_1	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
LENODDMK_01360	CDS	780				hypothetical protein
LENODDMK_01361	CDS	267	relK	3.1.-.-	COG4115	Toxin RelK
LENODDMK_01362	CDS	276	yefM		COG2161	Antitoxin YefM
LENODDMK_01363	CDS	459				hypothetical protein
LENODDMK_01364	CDS	408				hypothetical protein
LENODDMK_01365	CDS	1095	aroC	4.2.3.5	COG0082	Chorismate synthase
LENODDMK_01366	CDS	570				hypothetical protein
LENODDMK_01367	CDS	669	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
LENODDMK_01368	CDS	930	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
LENODDMK_01369	CDS	942				hypothetical protein
LENODDMK_01370	CDS	177				hypothetical protein
LENODDMK_01371	CDS	933	oppB		COG0601	Oligopeptide transport system permease protein OppB
LENODDMK_01372	CDS	906	oppC		COG1173	Oligopeptide transport system permease protein OppC
LENODDMK_01373	CDS	615				hypothetical protein
LENODDMK_01374	CDS	1632	oppA_1		COG4166	Periplasmic oligopeptide-binding protein
LENODDMK_01375	CDS	1086				hypothetical protein
LENODDMK_01376	CDS	1797	sppA_2	3.4.21.-	COG0616	Protease 4
LENODDMK_01377	tRNA	77				tRNA-Pro(cgg)
LENODDMK_01378	tRNA	75				tRNA-Gln(ttg)
LENODDMK_01379	CDS	771				hypothetical protein
LENODDMK_01380	CDS	1398	tolQ_2			Tol-Pal system protein TolQ
LENODDMK_01381	CDS	522				hypothetical protein
LENODDMK_01382	CDS	414	tolR_1			Tol-Pal system protein TolR
LENODDMK_01383	CDS	411	tolR_2			Tol-Pal system protein TolR
LENODDMK_01384	CDS	618				hypothetical protein
LENODDMK_01385	CDS	1530				hypothetical protein
LENODDMK_01386	CDS	2292	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
LENODDMK_01387	CDS	408	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
LENODDMK_01388	CDS	1269	entS			Enterobactin exporter EntS
LENODDMK_01389	CDS	1077				hypothetical protein
LENODDMK_01390	CDS	402	dnaA_2			Chromosomal replication initiator protein DnaA
LENODDMK_01391	CDS	777				hypothetical protein
LENODDMK_01392	CDS	417	sufE		COG2166	Cysteine desulfuration protein SufE
LENODDMK_01393	CDS	345				hypothetical protein
LENODDMK_01394	CDS	993				hypothetical protein
LENODDMK_01395	CDS	1710	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
LENODDMK_01396	CDS	897				hypothetical protein
LENODDMK_01397	CDS	1635				hypothetical protein
LENODDMK_01398	CDS	336				hypothetical protein
LENODDMK_01399	CDS	408				hypothetical protein
LENODDMK_01400	CDS	1605	prfC		COG4108	Peptide chain release factor 3
LENODDMK_01401	CDS	1206				hypothetical protein
LENODDMK_01402	CDS	147				hypothetical protein
LENODDMK_01403	CDS	258				hypothetical protein
LENODDMK_01404	CDS	195				hypothetical protein
LENODDMK_01405	CDS	1086				hypothetical protein
LENODDMK_01406	CDS	414				hypothetical protein
LENODDMK_01407	CDS	420				hypothetical protein
LENODDMK_01408	CDS	855				hypothetical protein
LENODDMK_01409	CDS	624	azoR1	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
LENODDMK_01410	CDS	921	dmlR_1			HTH-type transcriptional regulator DmlR
LENODDMK_01411	CDS	1944	pbpF_2		COG0744	Penicillin-binding protein 1F
LENODDMK_01412	CDS	444				hypothetical protein
LENODDMK_01413	CDS	447				hypothetical protein
LENODDMK_01414	CDS	1296				hypothetical protein
LENODDMK_01415	CDS	1164				hypothetical protein
LENODDMK_01416	CDS	246				hypothetical protein
LENODDMK_01417	CDS	492				hypothetical protein
LENODDMK_01418	CDS	798				hypothetical protein
LENODDMK_01419	CDS	2172				hypothetical protein
LENODDMK_01420	CDS	903	cbpA		COG2214	Curved DNA-binding protein
LENODDMK_01421	CDS	327				hypothetical protein
LENODDMK_01422	CDS	687	phoP			Transcriptional regulatory protein PhoP
LENODDMK_01423	CDS	1422	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
LENODDMK_01424	CDS	1338				hypothetical protein
LENODDMK_01425	CDS	651				hypothetical protein
LENODDMK_01426	CDS	957				hypothetical protein
LENODDMK_01427	CDS	498	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
LENODDMK_01428	CDS	1932	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
LENODDMK_01429	CDS	372				hypothetical protein
LENODDMK_01430	CDS	1209				hypothetical protein
LENODDMK_01431	CDS	1482	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
LENODDMK_01432	CDS	672	cusR		COG0745	Transcriptional regulatory protein CusR
LENODDMK_01433	CDS	1452	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
LENODDMK_01434	CDS	2892	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
LENODDMK_01435	CDS	585				hypothetical protein
LENODDMK_01436	CDS	540	sigW		COG1595	ECF RNA polymerase sigma factor SigW
LENODDMK_01437	CDS	423				hypothetical protein
LENODDMK_01438	CDS	552				hypothetical protein
LENODDMK_01439	CDS	2538	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
LENODDMK_01440	CDS	555				hypothetical protein
LENODDMK_01441	CDS	933				hypothetical protein
LENODDMK_01442	CDS	267				hypothetical protein
LENODDMK_01443	CDS	294				hypothetical protein
LENODDMK_01444	CDS	264				hypothetical protein
LENODDMK_01445	CDS	759	fliR		COG1684	Flagellar biosynthetic protein FliR
LENODDMK_01446	CDS	1068	flhB		COG1377	Flagellar biosynthetic protein FlhB
LENODDMK_01447	CDS	435				hypothetical protein
LENODDMK_01448	CDS	2586	cckA			Sensor kinase CckA
LENODDMK_01449	CDS	1089	recA			Protein RecA
LENODDMK_01450	CDS	2670	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
LENODDMK_01451	CDS	2145	mutB	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase large subunit
LENODDMK_01452	CDS	2010	mutA	5.4.99.2	COG1884	Methylmalonyl-CoA mutase small subunit
LENODDMK_01453	CDS	186				hypothetical protein
LENODDMK_01454	CDS	804				hypothetical protein
LENODDMK_01455	CDS	1038				hypothetical protein
LENODDMK_01456	CDS	633	yfcG_2	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
LENODDMK_01457	CDS	2550	btuB_8			Vitamin B12 transporter BtuB
LENODDMK_01458	CDS	1413	ramB		COG1396	HTH-type transcriptional regulator RamB
LENODDMK_01459	CDS	1296	icl	4.1.3.1	COG2224	Isocitrate lyase
LENODDMK_01460	CDS	477		4.1.3.17	COG0684	Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase
LENODDMK_01461	CDS	1677	aceB	2.3.3.9	COG2225	Malate synthase A
LENODDMK_01462	CDS	2175				hypothetical protein
LENODDMK_01463	CDS	225				hypothetical protein
LENODDMK_01464	CDS	1047				hypothetical protein
LENODDMK_01465	CDS	453				hypothetical protein
LENODDMK_01466	CDS	564				hypothetical protein
LENODDMK_01467	CDS	978		3.6.-.-	COG1703	putative GTPase
LENODDMK_01468	CDS	345				hypothetical protein
LENODDMK_01469	CDS	984				hypothetical protein
LENODDMK_01470	CDS	315				hypothetical protein
LENODDMK_01471	CDS	1218	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
LENODDMK_01472	CDS	759	trmJ	2.1.1.-		tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ
LENODDMK_01473	CDS	489				hypothetical protein
LENODDMK_01474	CDS	618	rpsD		COG0522	30S ribosomal protein S4
LENODDMK_01475	CDS	396				hypothetical protein
LENODDMK_01476	CDS	333	grxD		COG0278	Glutaredoxin 4
LENODDMK_01477	CDS	231			COG0271	putative protein RP812
LENODDMK_01478	CDS	990				hypothetical protein
LENODDMK_01479	CDS	480				hypothetical protein
LENODDMK_01480	CDS	2238	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
LENODDMK_01481	CDS	666	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
LENODDMK_01482	CDS	1101				hypothetical protein
LENODDMK_01483	CDS	384				hypothetical protein
LENODDMK_01484	CDS	243	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
LENODDMK_01485	CDS	783	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
LENODDMK_01486	CDS	321				hypothetical protein
LENODDMK_01487	CDS	501	sapB		COG1285	Protein SapB
LENODDMK_01488	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
LENODDMK_01489	CDS	462	rnhA	3.1.26.4	COG0328	Ribonuclease HI
LENODDMK_01490	CDS	429				hypothetical protein
LENODDMK_01491	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
LENODDMK_01492	CDS	567				hypothetical protein
LENODDMK_01493	CDS	1764	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
LENODDMK_01494	CDS	1113	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
LENODDMK_01495	CDS	366	gcvH		COG0509	Glycine cleavage system H protein
LENODDMK_01496	CDS	645	paiB		COG2808	Protease synthase and sporulation protein PAI 2
LENODDMK_01497	CDS	1347	gcvPA	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating) subunit 1
LENODDMK_01498	CDS	369				hypothetical protein
LENODDMK_01499	CDS	1581	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
LENODDMK_01500	CDS	1146				hypothetical protein
LENODDMK_01501	CDS	276				hypothetical protein
LENODDMK_01502	CDS	495	atpF_1		COG0711	ATP synthase subunit b
LENODDMK_01503	CDS	561	atpF_2			ATP synthase subunit b
LENODDMK_01504	CDS	228	atpE			ATP synthase subunit c
LENODDMK_01505	CDS	777	atpB		COG0356	ATP synthase subunit a
LENODDMK_01506	CDS	303				hypothetical protein
LENODDMK_01507	CDS	3438	smc			Chromosome partition protein Smc
LENODDMK_01508	CDS	732				hypothetical protein
LENODDMK_01509	CDS	288	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
LENODDMK_01510	CDS	1479	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
LENODDMK_01511	CDS	318				hypothetical protein
LENODDMK_01512	CDS	255				hypothetical protein
LENODDMK_01513	CDS	267				hypothetical protein
LENODDMK_01514	CDS	198				hypothetical protein
LENODDMK_01515	CDS	144				hypothetical protein
LENODDMK_01516	CDS	228				hypothetical protein
LENODDMK_01517	CDS	993		1.3.1.103		2-haloacrylate reductase
LENODDMK_01518	CDS	1506	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
LENODDMK_01519	CDS	417				hypothetical protein
LENODDMK_01520	CDS	402	malT			HTH-type transcriptional regulator MalT
LENODDMK_01521	CDS	564				hypothetical protein
LENODDMK_01522	CDS	963				hypothetical protein
LENODDMK_01523	CDS	1872	atm1_2		COG5265	ATM1-type heavy metal exporter
LENODDMK_01524	CDS	444				hypothetical protein
LENODDMK_01525	CDS	795	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
LENODDMK_01526	CDS	894				hypothetical protein
LENODDMK_01527	CDS	1074				hypothetical protein
LENODDMK_01528	tRNA	76				tRNA-Asn(gtt)
LENODDMK_01529	CDS	387				hypothetical protein
LENODDMK_01530	tRNA	74				tRNA-Cys(gca)
LENODDMK_01531	CDS	669	pcm_1	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
LENODDMK_01532	CDS	1353	bepC			Outer membrane efflux protein BepC
LENODDMK_01533	CDS	600				hypothetical protein
LENODDMK_01534	CDS	966				hypothetical protein
LENODDMK_01535	CDS	795	xthA_2	3.1.11.2	COG0708	Exodeoxyribonuclease III
LENODDMK_01536	CDS	390				hypothetical protein
LENODDMK_01537	CDS	672	nbzA	1.7.1.16		Nitrobenzene nitroreductase
LENODDMK_01538	CDS	330	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
LENODDMK_01539	CDS	1176				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
LENODDMK_01540	CDS	831				hypothetical protein
LENODDMK_01541	CDS	1035	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
LENODDMK_01542	CDS	807	scpA			Segregation and condensation protein A
LENODDMK_01543	CDS	726	scpB			Segregation and condensation protein B
LENODDMK_01544	CDS	222	tatA			Sec-independent protein translocase protein TatA
LENODDMK_01545	CDS	411	tatB			Sec-independent protein translocase protein TatB
LENODDMK_01546	CDS	819	tatC		COG0805	Sec-independent protein translocase protein TatC
LENODDMK_01547	CDS	1284	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
LENODDMK_01548	CDS	1428	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
LENODDMK_01549	CDS	969				hypothetical protein
LENODDMK_01550	CDS	1785	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
LENODDMK_01551	CDS	549				hypothetical protein
LENODDMK_01552	CDS	582	yceJ		COG3038	Cytochrome b561 
LENODDMK_01553	CDS	546	yceI_2			Protein YceI
LENODDMK_01554	CDS	567				hypothetical protein
LENODDMK_01555	CDS	1053	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
LENODDMK_01556	CDS	1101				hypothetical protein
LENODDMK_01557	CDS	588	rnhB	3.1.26.4	COG0164	Ribonuclease HII
LENODDMK_01558	CDS	1104				hypothetical protein
LENODDMK_01559	CDS	885				hypothetical protein
LENODDMK_01560	CDS	579	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
LENODDMK_01561	CDS	1671		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
LENODDMK_01562	CDS	1728				hypothetical protein
