locus_tag	ftype	length_bp	gene	EC_number	COG	product
KPHNEHLD_02777	CDS	897	fgd_6	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
KPHNEHLD_02778	CDS	1752	pld_2	3.1.4.4		Phospholipase D
KPHNEHLD_02779	CDS	1551		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
KPHNEHLD_02780	CDS	1158				hypothetical protein
KPHNEHLD_02781	CDS	882	fgd_7	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
KPHNEHLD_02782	CDS	129				hypothetical protein
KPHNEHLD_02783	CDS	732				hypothetical protein
KPHNEHLD_02784	CDS	273	relB		COG2161	Antitoxin RelB
KPHNEHLD_02785	CDS	279	relE	3.1.-.-	COG2026	Toxin RelE
KPHNEHLD_02786	CDS	2385				hypothetical protein
KPHNEHLD_02787	CDS	3348				hypothetical protein
KPHNEHLD_02788	CDS	753				hypothetical protein
KPHNEHLD_02789	CDS	1431			COG0645	putative protein
KPHNEHLD_02790	CDS	879	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
KPHNEHLD_02791	CDS	528				hypothetical protein
KPHNEHLD_02792	tRNA	87				tRNA-Leu(taa)
KPHNEHLD_02793	CDS	324				hypothetical protein
KPHNEHLD_02794	CDS	1626				hypothetical protein
KPHNEHLD_02795	CDS	951				hypothetical protein
KPHNEHLD_02796	CDS	615				hypothetical protein
KPHNEHLD_02797	CDS	906			COG0204	putative protein
KPHNEHLD_02798	CDS	1050			COG0451	putative protein
KPHNEHLD_02799	CDS	762		4.2.1.17		putative enoyl-CoA hydratase echA14
KPHNEHLD_02800	CDS	483				hypothetical protein
KPHNEHLD_02801	CDS	2343				hypothetical protein
KPHNEHLD_02802	CDS	1512				hypothetical protein
KPHNEHLD_02803	CDS	963				hypothetical protein
KPHNEHLD_02804	CDS	2013				hypothetical protein
KPHNEHLD_02805	CDS	1002	pstC2		COG0573	Phosphate transport system permease protein PstC 2
KPHNEHLD_02806	CDS	1191				hypothetical protein
KPHNEHLD_02807	CDS	837	pstB1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 1
KPHNEHLD_02808	CDS	1629				hypothetical protein
KPHNEHLD_02809	CDS	543				hypothetical protein
KPHNEHLD_02810	CDS	1557	fadK	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
KPHNEHLD_02811	CDS	636	arsC	1.20.4.4		Arsenate reductase
KPHNEHLD_02812	CDS	924				hypothetical protein
KPHNEHLD_02813	CDS	657				hypothetical protein
KPHNEHLD_02814	CDS	1929	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
KPHNEHLD_02815	CDS	945	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
KPHNEHLD_02816	CDS	534				hypothetical protein
KPHNEHLD_02817	CDS	1188		1.3.99.-	COG1960	Acyl-CoA dehydrogenase fadE12
KPHNEHLD_02818	CDS	363				hypothetical protein
KPHNEHLD_02819	CDS	1287	eno	4.2.1.11	COG0148	Enolase
KPHNEHLD_02820	CDS	1341				hypothetical protein
KPHNEHLD_02821	CDS	1104				hypothetical protein
KPHNEHLD_02822	CDS	1056	fbpA			Fe(3+)-binding periplasmic protein
KPHNEHLD_02823	CDS	1497				hypothetical protein
KPHNEHLD_02824	CDS	963	fbpC	7.2.2.7		Fe(3+) ions import ATP-binding protein FbpC
KPHNEHLD_02825	CDS	819				hypothetical protein
KPHNEHLD_02826	CDS	1167		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
KPHNEHLD_02827	CDS	3387	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
KPHNEHLD_02828	CDS	858				hypothetical protein
KPHNEHLD_02829	CDS	612	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
KPHNEHLD_02830	CDS	660				hypothetical protein
KPHNEHLD_02831	CDS	1143		1.13.12.-	COG2070	Putative monooxygenase
KPHNEHLD_02832	CDS	1677	accA	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
KPHNEHLD_02833	CDS	2010	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
KPHNEHLD_02834	CDS	1803				hypothetical protein
KPHNEHLD_02835	CDS	696				hypothetical protein
KPHNEHLD_02836	CDS	843				putative protein
KPHNEHLD_02837	CDS	771	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
KPHNEHLD_02838	CDS	225				hypothetical protein
KPHNEHLD_02839	CDS	1233				hypothetical protein
KPHNEHLD_02840	CDS	996	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
KPHNEHLD_02841	CDS	1110	glmU		COG1207	Bifunctional protein GlmU
KPHNEHLD_02842	CDS	210				hypothetical protein
KPHNEHLD_02843	tRNA	76				tRNA-Gln(ttg)
KPHNEHLD_02844	CDS	237				hypothetical protein
KPHNEHLD_02845	CDS	1074	lcpB		COG1316	putative cell wall biosynthesis protein LcpB
KPHNEHLD_02846	CDS	558	sigW_2		COG1595	ECF RNA polymerase sigma factor SigW
KPHNEHLD_02847	CDS	102				hypothetical protein
KPHNEHLD_02848	CDS	714	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
KPHNEHLD_02849	CDS	816	ksgA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
KPHNEHLD_02850	CDS	810	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
KPHNEHLD_02851	CDS	1533	metG	6.1.1.10		Methionine--tRNA ligase
KPHNEHLD_02852	CDS	666	udgB	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
KPHNEHLD_02853	CDS	666	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
KPHNEHLD_02854	CDS	504				hypothetical protein
KPHNEHLD_02855	CDS	729				hypothetical protein
KPHNEHLD_02856	CDS	675				hypothetical protein
KPHNEHLD_02857	CDS	420				hypothetical protein
KPHNEHLD_02858	CDS	966	etfA		COG2025	Electron transfer flavoprotein subunit alpha
KPHNEHLD_02859	CDS	780	etfB		COG2086	Electron transfer flavoprotein subunit beta
KPHNEHLD_02860	CDS	753				hypothetical protein
KPHNEHLD_02861	CDS	1104	yegS_2	2.7.1.-		lipid kinase YegS
KPHNEHLD_02862	CDS	951				hypothetical protein
KPHNEHLD_02863	CDS	375				hypothetical protein
KPHNEHLD_02864	CDS	693	ugpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
KPHNEHLD_02865	CDS	1935				hypothetical protein
KPHNEHLD_02866	CDS	297	whiB1			Transcriptional regulator WhiB1
KPHNEHLD_02867	CDS	1494	pdtaS	2.7.13.3	COG3920	putative sensor histidine kinase pdtaS
KPHNEHLD_02868	CDS	411				hypothetical protein
KPHNEHLD_02869	CDS	756				hypothetical protein
KPHNEHLD_02870	CDS	1179				hypothetical protein
KPHNEHLD_02871	CDS	939				hypothetical protein
KPHNEHLD_02872	CDS	231				hypothetical protein
KPHNEHLD_02873	CDS	1146	mrp_2		COG0489	Iron-sulfur cluster carrier protein
KPHNEHLD_02874	CDS	723				hypothetical protein
KPHNEHLD_02875	CDS	441	vapC_2	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
KPHNEHLD_02876	CDS	357				hypothetical protein
KPHNEHLD_02877	CDS	510				hypothetical protein
KPHNEHLD_02878	CDS	1533				hypothetical protein
KPHNEHLD_02879	CDS	1722			COG3653	putative protein
KPHNEHLD_02880	CDS	1182	iscS_2	2.8.1.7		Cysteine desulfurase IscS
KPHNEHLD_02881	CDS	471	mutT1_1	3.6.1.55	COG0406	putative 8-oxo-dGTP diphosphatase 1
KPHNEHLD_02882	CDS	918	oxyR			Hydrogen peroxide-inducible genes activator
KPHNEHLD_02883	CDS	1611	ahpF	1.8.1.-	COG3634	Alkyl hydroperoxide reductase subunit F
KPHNEHLD_02884	CDS	564	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
KPHNEHLD_02885	CDS	918				hypothetical protein
KPHNEHLD_02886	CDS	771				hypothetical protein
KPHNEHLD_02887	CDS	480				hypothetical protein
KPHNEHLD_02888	CDS	552	cycY		COG0526	Thiol:disulfide interchange protein CycY
KPHNEHLD_02889	CDS	2022	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
KPHNEHLD_02890	CDS	516	ccmE			Cytochrome c-type biogenesis protein CcmE
KPHNEHLD_02891	CDS	165				hypothetical protein
KPHNEHLD_02892	CDS	816	ccsA			Cytochrome c biogenesis protein CcsA
KPHNEHLD_02893	CDS	696				hypothetical protein
KPHNEHLD_02894	CDS	717	glnQ_3		COG1126	Glutamine transport ATP-binding protein GlnQ
KPHNEHLD_02895	CDS	1062				hypothetical protein
KPHNEHLD_02896	CDS	369				hypothetical protein
KPHNEHLD_02897	CDS	741	echA6	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA6
KPHNEHLD_02898	CDS	1257				hypothetical protein
KPHNEHLD_02899	CDS	513				hypothetical protein
KPHNEHLD_02900	CDS	531				hypothetical protein
KPHNEHLD_02901	CDS	972				hypothetical protein
KPHNEHLD_02902	CDS	987				hypothetical protein
KPHNEHLD_02903	CDS	1881				hypothetical protein
KPHNEHLD_02904	CDS	936				hypothetical protein
KPHNEHLD_02905	CDS	978				hypothetical protein
KPHNEHLD_02906	CDS	1020	spmT	3.1.4.12		Sphingomyelinase
KPHNEHLD_02907	CDS	774				hypothetical protein
KPHNEHLD_02908	CDS	810	COQ5_4	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
KPHNEHLD_02909	CDS	1539	xylB_1	2.7.1.17	COG1070	Xylulose kinase
KPHNEHLD_02910	CDS	1962				hypothetical protein
KPHNEHLD_02911	CDS	1299				hypothetical protein
KPHNEHLD_02912	CDS	255				hypothetical protein
KPHNEHLD_02913	CDS	927	folP_2	2.5.1.15	COG0294	Dihydropteroate synthase
KPHNEHLD_02914	CDS	273				hypothetical protein
KPHNEHLD_02915	CDS	1107		1.1.99.36		NDMA-dependent alcohol dehydrogenase
KPHNEHLD_02916	CDS	618				hypothetical protein
KPHNEHLD_02917	CDS	1701				hypothetical protein
KPHNEHLD_02918	CDS	897				hypothetical protein
KPHNEHLD_02919	CDS	720				hypothetical protein
KPHNEHLD_02920	CDS	1215	cinA_4	1.14.14.133		1,8-cineole 2-endo-monooxygenase
KPHNEHLD_02921	CDS	195				hypothetical protein
KPHNEHLD_02922	CDS	690	sapB		COG1285	Protein SapB
KPHNEHLD_02923	CDS	1173				hypothetical protein
KPHNEHLD_02924	CDS	1680	abgT		COG2978	p-aminobenzoyl-glutamate transport protein
KPHNEHLD_02925	CDS	1461	pepA_2	3.4.11.1	COG0260	Cytosol aminopeptidase
KPHNEHLD_02926	CDS	744	gno	1.1.1.-		Gluconate 5-dehydrogenase
KPHNEHLD_02927	CDS	2271	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
KPHNEHLD_02928	CDS	2181				hypothetical protein
KPHNEHLD_02929	CDS	1884		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
KPHNEHLD_02930	CDS	1734			COG1132	putative ABC transporter ATP-binding protein
KPHNEHLD_02931	CDS	1362				hypothetical protein
KPHNEHLD_02932	CDS	606	rosB_2	2.6.1.114		8-demethyl-8-aminoriboflavin-5'-phosphate synthase
KPHNEHLD_02933	CDS	1383				hypothetical protein
KPHNEHLD_02934	CDS	510				hypothetical protein
KPHNEHLD_02935	CDS	2097				hypothetical protein
KPHNEHLD_02936	CDS	303			COG1366	Putative anti-sigma factor antagonist
KPHNEHLD_02937	CDS	258				hypothetical protein
KPHNEHLD_02938	CDS	348				hypothetical protein
KPHNEHLD_02939	CDS	1512				hypothetical protein
KPHNEHLD_02940	CDS	2433	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
KPHNEHLD_02941	CDS	3345				hypothetical protein
KPHNEHLD_02942	CDS	483				hypothetical protein
KPHNEHLD_02943	CDS	1233	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
KPHNEHLD_02944	CDS	942				hypothetical protein
KPHNEHLD_02945	CDS	564				hypothetical protein
KPHNEHLD_02946	CDS	1488	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
KPHNEHLD_02947	CDS	2625	valS	6.1.1.9	COG0525	Valine--tRNA ligase
KPHNEHLD_02948	CDS	261				hypothetical protein
KPHNEHLD_02949	CDS	264				hypothetical protein
KPHNEHLD_02950	CDS	996				hypothetical protein
KPHNEHLD_02951	CDS	1119				hypothetical protein
KPHNEHLD_02952	CDS	1446				hypothetical protein
KPHNEHLD_02953	CDS	510	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
KPHNEHLD_02954	CDS	912	bcrA			Bacitracin transport ATP-binding protein BcrA
KPHNEHLD_02955	CDS	726				hypothetical protein
KPHNEHLD_02956	CDS	843	cpo	1.11.1.10		Non-heme chloroperoxidase
KPHNEHLD_02957	CDS	1200				hypothetical protein
KPHNEHLD_02958	CDS	888	yedA			putative inner membrane transporter YedA
KPHNEHLD_02959	CDS	1710	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
KPHNEHLD_02960	CDS	477				hypothetical protein
KPHNEHLD_02961	CDS	1233	acrC_2	1.3.1.95		Acryloyl-CoA reductase (NADH)
KPHNEHLD_02962	CDS	1422		2.3.1.20		Putative diacyglycerol O-acyltransferase
KPHNEHLD_02963	CDS	1032				hypothetical protein
KPHNEHLD_02964	CDS	828				hypothetical protein
KPHNEHLD_02965	CDS	1446	ftsP_1			Cell division protein FtsP
KPHNEHLD_02966	CDS	672	devR		COG2197	DNA-binding transcriptional activator DevR/DosR
KPHNEHLD_02967	CDS	1125	devS	2.7.13.3	COG2203	Oxygen sensor histidine kinase response regulator DevS/DosS
KPHNEHLD_02968	CDS	2028				hypothetical protein
KPHNEHLD_02969	CDS	1170		1.16.1.-	COG0446	Metal reductase
KPHNEHLD_02970	CDS	2076				hypothetical protein
KPHNEHLD_02971	CDS	1698			COG3653	putative protein
KPHNEHLD_02972	CDS	1014				hypothetical protein
KPHNEHLD_02973	CDS	459				hypothetical protein
KPHNEHLD_02974	CDS	417				hypothetical protein
KPHNEHLD_02975	CDS	885			COG4325	putative protein
KPHNEHLD_02976	CDS	1356				hypothetical protein
KPHNEHLD_02977	CDS	477				hypothetical protein
KPHNEHLD_02978	CDS	1431				hypothetical protein
KPHNEHLD_02979	CDS	1005				hypothetical protein
KPHNEHLD_02980	CDS	954				hypothetical protein
KPHNEHLD_02981	CDS	954	yedI		COG2354	Inner membrane protein YedI
KPHNEHLD_02982	CDS	435				hypothetical protein
KPHNEHLD_02983	CDS	807				hypothetical protein
KPHNEHLD_02984	CDS	1416				hypothetical protein
KPHNEHLD_02985	CDS	852				hypothetical protein
KPHNEHLD_02986	CDS	1035	mch	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
KPHNEHLD_02987	CDS	1017	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
KPHNEHLD_02988	CDS	411				hypothetical protein
KPHNEHLD_02989	CDS	846				hypothetical protein
KPHNEHLD_02990	CDS	939	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
KPHNEHLD_02991	CDS	333				hypothetical protein
KPHNEHLD_02992	CDS	489				hypothetical protein
KPHNEHLD_02993	CDS	1212				hypothetical protein
KPHNEHLD_02994	CDS	687				hypothetical protein
KPHNEHLD_02995	CDS	903				hypothetical protein
KPHNEHLD_02996	CDS	1287				hypothetical protein
KPHNEHLD_02997	CDS	975				IS481 family transposase ISMysp6
KPHNEHLD_02998	CDS	453				hypothetical protein
KPHNEHLD_02999	CDS	1020			COG4307	putative protein
KPHNEHLD_03000	CDS	582				hypothetical protein
KPHNEHLD_03001	CDS	963				hypothetical protein
KPHNEHLD_03002	CDS	5031				hypothetical protein
KPHNEHLD_03003	tRNA	77				tRNA-Met(cat)
KPHNEHLD_03004	CDS	3090				hypothetical protein
KPHNEHLD_03005	CDS	2016				hypothetical protein
KPHNEHLD_03006	CDS	1068	ylbL		COG3480	putative protein YlbL
KPHNEHLD_03007	CDS	627				hypothetical protein
KPHNEHLD_03008	CDS	627				hypothetical protein
KPHNEHLD_03009	CDS	1308	bioK	2.6.1.105	COG0161	L-Lysine--8-amino-7-oxononanoate transaminase
KPHNEHLD_03010	CDS	1164	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 2
KPHNEHLD_03011	CDS	672	bioD	6.3.3.3		ATP-dependent dethiobiotin synthetase BioD
KPHNEHLD_03012	CDS	1365				hypothetical protein
KPHNEHLD_03013	CDS	1047				hypothetical protein
KPHNEHLD_03014	CDS	891	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
KPHNEHLD_03015	CDS	711	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
KPHNEHLD_03016	CDS	762	lptB_4	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
KPHNEHLD_03017	CDS	1002	mreBH		COG1077	Cell shape-determining protein MreBH
KPHNEHLD_03018	CDS	291				hypothetical protein
KPHNEHLD_03019	CDS	528				hypothetical protein
KPHNEHLD_03020	CDS	1203				hypothetical protein
KPHNEHLD_03021	CDS	1077				hypothetical protein
KPHNEHLD_03022	CDS	1224				hypothetical protein
KPHNEHLD_03023	CDS	1617				hypothetical protein
KPHNEHLD_03024	CDS	723	regX3_1		COG0745	Sensory transduction protein regX3
KPHNEHLD_03025	CDS	1218	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
KPHNEHLD_03026	CDS	834	surE_2	3.1.3.5		5'/3'-nucleotidase SurE
KPHNEHLD_03027	CDS	714	phoU1		COG0704	Phosphate-specific transport system accessory protein PhoU 
KPHNEHLD_03028	CDS	663	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU
KPHNEHLD_03029	CDS	888	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
KPHNEHLD_03030	CDS	945				hypothetical protein
KPHNEHLD_03031	CDS	948				hypothetical protein
KPHNEHLD_03032	CDS	990	sphX		COG0226	Protein SphX
KPHNEHLD_03033	CDS	402	mutT1_2	3.6.1.55	COG0406	putative 8-oxo-dGTP diphosphatase 1
KPHNEHLD_03034	CDS	2112	ppk	2.7.4.1	COG0855	Polyphosphate kinase
KPHNEHLD_03035	CDS	273				hypothetical protein
KPHNEHLD_03036	CDS	1386				hypothetical protein
KPHNEHLD_03037	CDS	255	whiB_4			Transcriptional regulator WhiB
KPHNEHLD_03038	CDS	180	tatA			Sec-independent protein translocase protein TatA
KPHNEHLD_03039	CDS	864		2.1.2.5	COG3643	Glutamate formimidoyltransferase
KPHNEHLD_03040	CDS	312	whiB_5			Transcriptional regulator WhiB
KPHNEHLD_03041	CDS	963	rsbQ			Sigma factor SigB regulation protein RsbQ
KPHNEHLD_03042	CDS	2028			COG4867	putative protein
KPHNEHLD_03043	CDS	1230	bglA_3	3.2.1.21		Beta-glucosidase A
KPHNEHLD_03044	CDS	1176				hypothetical protein
KPHNEHLD_03045	CDS	1200				hypothetical protein
KPHNEHLD_03046	CDS	1410				hypothetical protein
KPHNEHLD_03047	CDS	2172	csxA	3.2.1.165	COG3250	Exo-beta-D-glucosaminidase
KPHNEHLD_03048	CDS	411				hypothetical protein
KPHNEHLD_03049	CDS	360				hypothetical protein
KPHNEHLD_03050	CDS	750				hypothetical protein
KPHNEHLD_03051	CDS	1917	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
KPHNEHLD_03052	CDS	774	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
KPHNEHLD_03053	CDS	714				hypothetical protein
KPHNEHLD_03054	CDS	1266				hypothetical protein
KPHNEHLD_03055	CDS	2352	hppA	7.1.3.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
KPHNEHLD_03056	CDS	765				hypothetical protein
KPHNEHLD_03057	CDS	528				hypothetical protein
KPHNEHLD_03058	CDS	1962				hypothetical protein
KPHNEHLD_03059	CDS	2202	mshA_17	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
KPHNEHLD_03060	CDS	1038				hypothetical protein
KPHNEHLD_03061	CDS	1083				hypothetical protein
KPHNEHLD_03062	CDS	735				hypothetical protein
KPHNEHLD_03063	CDS	1317				hypothetical protein
KPHNEHLD_03064	CDS	513				hypothetical protein
KPHNEHLD_03065	CDS	3453				hypothetical protein
KPHNEHLD_03066	CDS	843				hypothetical protein
KPHNEHLD_03067	CDS	732		2.1.1.-		putative methyltransferase
KPHNEHLD_03068	CDS	693				hypothetical protein
KPHNEHLD_03069	CDS	1074				hypothetical protein
KPHNEHLD_03070	CDS	4098	aftD_2	2.4.2.47		Alpha-(1->3)-arabinofuranosyltransferase
KPHNEHLD_03071	CDS	747				hypothetical protein
KPHNEHLD_03072	CDS	408				hypothetical protein
KPHNEHLD_03073	CDS	837	mutM_4	4.2.99.18		Formamidopyrimidine-DNA glycosylase
KPHNEHLD_03074	CDS	798				hypothetical protein
KPHNEHLD_03075	CDS	873	menH_5	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
KPHNEHLD_03076	CDS	990	mdh	1.1.1.37	COG0039	Malate dehydrogenase
KPHNEHLD_03077	CDS	1608		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
KPHNEHLD_03078	CDS	411				hypothetical protein
KPHNEHLD_03079	CDS	1431	ald	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
KPHNEHLD_03080	CDS	669				hypothetical protein
KPHNEHLD_03081	CDS	1731			COG3653	putative protein
KPHNEHLD_03082	CDS	2232	icd	1.1.1.42	COG2838	Isocitrate dehydrogenase [NADP]
KPHNEHLD_03083	CDS	468				hypothetical protein
KPHNEHLD_03084	CDS	369				hypothetical protein
KPHNEHLD_03085	CDS	858	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
KPHNEHLD_03086	CDS	876	folD		COG0190	Bifunctional protein FolD protein
KPHNEHLD_03087	CDS	1539	purH		COG0138	Bifunctional purine biosynthesis protein PurH
KPHNEHLD_03088	CDS	555	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
KPHNEHLD_03089	CDS	480				hypothetical protein
KPHNEHLD_03090	CDS	891	sucD	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit alpha
KPHNEHLD_03091	CDS	1143	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
KPHNEHLD_03092	CDS	525				hypothetical protein
KPHNEHLD_03093	CDS	234				hypothetical protein
KPHNEHLD_03094	CDS	1500	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
KPHNEHLD_03095	CDS	3327	rep_2	3.6.4.12		ATP-dependent DNA helicase Rep
KPHNEHLD_03096	CDS	1206				hypothetical protein
KPHNEHLD_03097	CDS	780				hypothetical protein
KPHNEHLD_03098	CDS	3255				hypothetical protein
KPHNEHLD_03099	CDS	1539	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
KPHNEHLD_03100	CDS	1122		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
KPHNEHLD_03101	CDS	327				hypothetical protein
KPHNEHLD_03102	CDS	495				hypothetical protein
KPHNEHLD_03103	CDS	708				hypothetical protein
KPHNEHLD_03104	CDS	516				hypothetical protein
KPHNEHLD_03105	CDS	1146				hypothetical protein
KPHNEHLD_03106	CDS	1479	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
KPHNEHLD_03107	CDS	390				hypothetical protein
KPHNEHLD_03108	CDS	549				hypothetical protein
KPHNEHLD_03109	CDS	549	nudL	3.6.1.-		putative Nudix hydrolase NudL
KPHNEHLD_03110	CDS	162				hypothetical protein
KPHNEHLD_03111	CDS	720				hypothetical protein
KPHNEHLD_03112	CDS	1653	groL1		COG0459	60 kDa chaperonin 1
KPHNEHLD_03113	CDS	294	groS_2		COG0234	10 kDa chaperonin
KPHNEHLD_03114	CDS	1047	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
KPHNEHLD_03115	CDS	639				hypothetical protein
KPHNEHLD_03116	CDS	699	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
KPHNEHLD_03117	CDS	516	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
KPHNEHLD_03118	CDS	336				hypothetical protein
KPHNEHLD_03119	CDS	1098	rutD_3	3.5.1.-		Putative aminoacrylate hydrolase RutD
KPHNEHLD_03120	CDS	1122	alr	5.1.1.1		Alanine racemase
KPHNEHLD_03121	CDS	495				hypothetical protein
KPHNEHLD_03122	CDS	1287	APOA1BP	5.1.99.6		NAD(P)H-hydrate epimerase
KPHNEHLD_03123	CDS	882				hypothetical protein
KPHNEHLD_03124	CDS	372	acpS	2.7.8.7		Holo-[acyl-carrier-protein] synthase
KPHNEHLD_03125	CDS	3477				hypothetical protein
KPHNEHLD_03126	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
KPHNEHLD_03127	CDS	393	rpsI		COG0103	30S ribosomal protein S9
KPHNEHLD_03128	CDS	450	rplM		COG0102	50S ribosomal protein L13
KPHNEHLD_03129	CDS	282				hypothetical protein
KPHNEHLD_03130	CDS	1173	msuD_2	1.14.14.5	COG2141	Methanesulfonate monooxygenase
KPHNEHLD_03131	CDS	858	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
KPHNEHLD_03132	CDS	1341				hypothetical protein
KPHNEHLD_03133	CDS	876	sigJ			ECF RNA polymerase sigma factor SigJ
KPHNEHLD_03134	CDS	354	rplQ		COG0203	50S ribosomal protein L17
KPHNEHLD_03135	CDS	939	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
KPHNEHLD_03136	CDS	615	rpsD		COG0522	30S ribosomal protein S4
KPHNEHLD_03137	CDS	399	rpsK			30S ribosomal protein S11
KPHNEHLD_03138	CDS	378	rpsM		COG0099	30S ribosomal protein S13
KPHNEHLD_03139	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
KPHNEHLD_03140	CDS	183	infA		COG0361	Translation initiation factor IF-1
KPHNEHLD_03141	CDS	771	map-1	3.4.11.18	COG0024	Methionine aminopeptidase 1
KPHNEHLD_03142	CDS	663	adk	2.7.4.3		Adenylate kinase
KPHNEHLD_03143	CDS	1377	secY		COG0201	Protein translocase subunit SecY
KPHNEHLD_03144	CDS	489	rplO		COG0200	50S ribosomal protein L15
KPHNEHLD_03145	CDS	186	rpmD		COG1841	50S ribosomal protein L30
KPHNEHLD_03146	CDS	564	rpsE		COG0098	30S ribosomal protein S5
KPHNEHLD_03147	CDS	363	rplR		COG0256	50S ribosomal protein L18
KPHNEHLD_03148	CDS	540	rplF		COG0097	50S ribosomal protein L6
KPHNEHLD_03149	CDS	405	rpsH		COG0096	30S ribosomal protein S8
KPHNEHLD_03150	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
KPHNEHLD_03151	CDS	573	rplE		COG0094	50S ribosomal protein L5
KPHNEHLD_03152	CDS	318	rplX		COG0198	50S ribosomal protein L24
KPHNEHLD_03153	CDS	369	rplN			50S ribosomal protein L14
KPHNEHLD_03154	CDS	276	rpsQ			30S ribosomal protein S17
KPHNEHLD_03155	CDS	231				hypothetical protein
KPHNEHLD_03156	CDS	417	rplP		COG0197	50S ribosomal protein L16
KPHNEHLD_03157	CDS	915				hypothetical protein
KPHNEHLD_03158	CDS	765				hypothetical protein
KPHNEHLD_03159	CDS	285	rpsS		COG0185	30S ribosomal protein S19
